ID,POS,#,Name,Nickname,Age,NAT,COB,HT,WT,B,T,Schl,CommSch,COMP,HSC,PIT,G/F,VELO,Slot,PT,G,GS,PA,AB,H,2B,3B,HR,RBI,R,BB,SO,EBH,AVG,OBP,SLG,RC,RC/27,ISO,wOBA,OPS,BABIP,WPA,WAR,PI/PA,SB,CS,G,GS,W,L,SV,BS,HLD,IP,HA,HR,R,ER,BB,K,ERA,BABIP,WHIP,RA/9,HR/9,H/9,BB/9,K/9,K/BB,QS,CG,SHO,GO%,FIP,WPA,WAR,rWAR,DEM,Sign,SctAcc,Year,Notes
34066,SP,2,DEL THOMAS,,20,USA,"Los Angeles, CA","6' 1""",185 lbs,Right,Left,Hempstead,-,Good,CO Sophomore,4,NEU,83-85 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,8,5,0,0,0,128,133,5,58,55,50,87,3.87,0.317,1.43,13,0.4,9.4,3.5,6.1,1.7,0,0,0,0,3.57,0,2.5,2.2,Slot,Extremely Hard,Average,,
37266,LF,1,DEL WEST,,15,USA,"Charlottesville, VA","5' 11""",175 lbs,Right,Right,Charlottesville,-,Average,HS Freshman,1,NEU,80-83 Mph,Over the Top,Normal,23,23,118,104,54,17,3,1,32,39,12,5,21,0.519,0.573,0.769,47.2,24.5,0.25,0.566,1.342,0.541,0,2.6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Low,,
34173,3B,22,DENNY ANDREWS,,20,USA,"Philadelphia, PA","5' 7""",165 lbs,Switch,Right,Maryland State,-,Great,CO Junior,1,FB,80-83 Mph,Over the Top,Normal,50,50,252,203,59,11,1,10,42,57,43,12,22,0.291,0.421,0.502,48.5,8.9,0.212,0.405,0.923,0.268,0,1.5,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$9k,Normal,Average,,
35216,3B,2,DEWEY MILLER,,18,USA,"Oklahoma City, OK","5' 10""",160 lbs,Right,Right,Agra,Darnell State,Average,HS Senior,1,NEU,80-83 Mph,Normal (3/4),Normal,23,23,119,102,42,13,1,1,28,35,10,6,15,0.412,0.462,0.588,29.5,12.1,0.176,0.442,1.05,0.418,0,1.3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,,
34141,SS,38,DICK BAILEY,,18,USA,"Philadelphia, PA","6' 0""",155 lbs,Switch,Right,York,Fremont State,Average,HS Senior,1,FB,80-83 Mph,Normal (3/4),Normal,21,21,105,89,36,16,2,1,21,26,12,7,19,0.404,0.467,0.663,29.7,14.1,0.258,0.472,1.13,0.417,0,1.4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$1k,Extremely Hard,Average,,
33614,CF,20,DICK COLLINS,,17,USA,"San Francisco, CA","5' 10""",155 lbs,Left,Left,Newton,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,26,26,134,123,55,12,6,1,34,45,7,8,19,0.447,0.493,0.667,42.9,15.6,0.22,0.497,1.159,0.474,0,2.1,0,21,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,,
33662,C,35,DICK COX,,17,USA,"Tulsa, OK","6' 1""",185 lbs,Right,Right,Stroud,Burleson College,Average,HS Senior,1,NEU,80-83 Mph,Sidearm,Normal,20,20,104,85,35,11,2,3,22,28,16,6,16,0.412,0.515,0.694,32.4,16.2,0.282,0.507,1.209,0.421,0,1.7,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$950 ,Extremely Hard,Average,,
34527,3B,16,DICK FABER,,17,USA,"Malden, MA","6' 0""",170 lbs,Switch,Right,Manchester,-,Average,HS Junior,1,FB,80-83 Mph,Over the Top,Normal,22,22,113,106,43,14,1,1,27,31,5,4,16,0.406,0.438,0.585,27.6,11.1,0.179,0.438,1.022,0.416,0,1.2,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,,
33824,SP,15,DICK FARMER,,16,USA,"Tyler, TX","6' 2""",155 lbs,Right,Right,Glen Rose,-,Average,HS Sophomore,3,FB,83-85 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,8,3,0,0,0,113.1,89,4,26,25,38,104,1.99,0.241,1.12,10.1,0.3,7.1,3,8.3,2.7,0,0,0,0,2.83,0,3.4,5.1,Slot,Extremely Hard,Average,,
33918,RF,18,DICK GALLOWAY,,16,USA,"Export, PA","6' 0""",160 lbs,Left,Left,Export,-,Average,HS Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,25,25,126,105,42,11,0,2,28,40,17,3,13,0.4,0.492,0.562,31.6,12.5,0.162,0.455,1.054,0.4,0,1.5,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,,
33599,RF,6,DICK HALL,,20,USA,"Cincinnati, OH","6' 1""",190 lbs,Right,Right,Laclede,-,Average,CO Sophomore,1,NEU,80-83 Mph,Over the Top,Normal,60,60,302,260,77,15,1,8,45,70,37,19,24,0.296,0.385,0.454,50.4,7.2,0.158,0.37,0.839,0.294,0,1.4,0,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,,
35405,RF,9,DICK JURS,,18,USA,"Maplewood, MO","5' 9""",150 lbs,Right,Right,Carlyle,Eastern State,Average,HS Senior,1,FB,80-83 Mph,Normal (3/4),Normal,22,22,112,99,40,11,3,1,25,33,7,8,15,0.404,0.445,0.606,30.1,12.5,0.202,0.44,1.052,0.424,0,1.2,0,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Hard,Average,,
34215,SP,16,DICK KAHLER,,17,USA,"Los Angeles, CA","5' 10""",150 lbs,Switch,Right,Inglewood,-,Average,HS Junior,4,NEU,83-85 Mph,Over the Top,Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,6,3,1,1,0,0,56,47,1,20,18,26,53,2.89,0.284,1.3,12.2,0.2,7.6,4.2,8.5,2,0,0,0,0,3.09,0,1.3,1.4,Slot,Extremely Hard,Low,,
33951,SP,6,DICK LAMB,,16,USA,"Madison, NJ","5' 10""",140 lbs,Right,Right,Madison,-,Average,HS Sophomore,3,NEU,84-86 Mph,Normal (3/4),Normal,23,23,117,110,40,7,0,0,26,32,2,8,7,0.364,0.371,0.427,18.3,6.6,0.064,0.347,0.798,0.381,0,0.3,0,2,1,16,16,10,3,0,0,0,135,106,4,41,37,67,163,2.47,0.272,1.28,11.5,0.3,7.1,4.5,10.9,2.4,0,0,0,0,2.66,0,4.5,4.8,Slot,Extremely Hard,Low,,
33983,SP,34,DICK MASON,,16,USA,"Chicago, IL","6' 0""",150 lbs,Left,Left,St. Rita,-,Average,HS Sophomore,3,FB,84-86 Mph,Over the Top,Normal,10,10,52,48,18,4,1,0,10,16,1,3,5,0.375,0.388,0.5,8.9,6.5,0.125,0.364,0.888,0.4,0,0.2,0,10,4,16,16,9,3,0,0,0,122.1,109,6,43,40,51,92,2.94,0.255,1.31,12,0.4,8,3.8,6.8,1.8,0,0,0,0,3.66,0,2.2,3.5,Slot,Extremely Hard,Average,,
34030,SP,22,DICK MCCORMICK,,16,USA,"Brawley, CA","6' 1""",160 lbs,Right,Right,Brawley,-,Average,HS Junior,4,NEU,85-87 Mph,Over the Top,Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,8,3,0,0,0,111.2,77,3,20,19,30,131,1.53,0.247,0.96,8.9,0.2,6.2,2.4,10.6,4.4,0,0,0,0,2.09,0,4.7,5.9,Slot,Extremely Hard,Average,,
34194,SP,35,DICK MILES,,20,USA,"Detroit, MI","5' 6""",145 lbs,Right,Right,Columbia Military Academy,-,Great,CO Sophomore,3,NEU,84-86 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,1,2,17,0,0,39.1,46,6,31,29,25,16,6.64,0.29,1.81,16.9,1.4,10.5,5.7,3.7,0.6,0,0,0,0,6.51,0,-1,-1,Slot,Extremely Hard,Low,,
34051,SS,17,DICK MORRIS,,17,USA,"Memphis, TN","5' 10""",150 lbs,Left,Right,Savannah,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,23,23,116,103,41,12,2,0,27,37,8,3,14,0.398,0.443,0.553,27.1,10.2,0.155,0.427,0.997,0.402,0,1.1,0,20,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Low,,
33849,2B,70,DICK PARKER,,16,USA,"Trion, GA","5' 7""",165 lbs,Right,Right,Summerville,-,Average,HS Sophomore,1,NEU,80-83 Mph,Normal (3/4),Normal,23,23,118,93,40,16,2,1,25,29,17,7,19,0.43,0.534,0.677,37.7,17.3,0.247,0.507,1.212,0.453,0,2,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Low,,
36661,LF,5,DICK PENWELL,,18,USA,"San Antonio, TX","6' 2""",175 lbs,Left,Left,San Antonio,Arkansas A&T,Average,HS Senior,3,FB,80-83 Mph,Normal (3/4),Normal,25,25,126,116,52,14,1,2,33,49,6,7,17,0.448,0.48,0.638,37.4,14.2,0.19,0.471,1.118,0.467,0,1.7,0,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,,
34139,RP,28,DICK REAUME,,20,USA,"Caldwell, NJ","6' 0""",170 lbs,Right,Right,Eastern State,-,Great,CO Junior,4,NEU,85-87 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,2,2,19,0,0,38.1,34,5,16,15,14,45,3.52,0.302,1.25,11.7,1.2,8,3.3,10.6,3.2,0,0,0,0,3.8,0,0.2,0.4,Slot,Hard,Average,,
34095,RF,20,DICK RICE,,20,USA,"Oklahoma City, OK","5' 7""",160 lbs,Right,Right,Eastern Oklahoma,-,Great,CO Sophomore,1,FB,80-83 Mph,Over the Top,Normal,50,50,251,223,54,10,1,6,30,44,26,33,17,0.242,0.323,0.377,30.2,4.7,0.135,0.312,0.699,0.259,0,-0.6,0,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Hard,Average,,
33612,2B,18,DICK SANDERS,,16,USA,"Reidsville, NC","6' 0""",165 lbs,Right,Right,Statesville,-,Average,HS Junior,1,FB,80-83 Mph,Sidearm,Normal,22,22,111,98,53,17,1,2,30,50,9,5,20,0.541,0.569,0.796,46.1,23.5,0.255,0.565,1.365,0.548,0,2.4,0,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,,
33651,3B,16,DICK WAGGONER,,18,USA,"Hamilton, OH","5' 10""",165 lbs,Right,Right,Connersville,Eastern State,Average,HS Senior,1,FB,80-83 Mph,Normal (3/4),Normal,21,21,105,82,34,13,2,4,22,35,16,5,19,0.415,0.51,0.768,34.5,16.9,0.354,0.51,1.278,0.4,0,1.8,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,,
35359,C,16,DIEGO BERNAL,,21,USA,"San Francisco, CA","6' 0""",190 lbs,Right,Right,College of San Diego,-,Great,CO Junior,1,FB,80-83 Mph,Normal (3/4),Normal,43,43,217,182,46,7,0,5,35,42,31,26,12,0.253,0.366,0.374,28.5,5.5,0.121,0.336,0.739,0.27,0,-0.6,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Normal,Average,,
33605,1B,3,DIXIE BROWN,,20,USA,"Webster, MA","5' 10""",185 lbs,Left,Left,Brooklyn Catholic,-,Good,CO Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,50,50,251,210,59,7,1,9,42,56,34,28,17,0.281,0.388,0.452,42.5,7.1,0.171,0.371,0.84,0.286,0,1.2,0,26,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,,
35237,SP,25,DIXIE DENNIS,,17,USA,"Louisville, KY","6' 0""",160 lbs,Left,Left,Mahanoy City,Coastal State,Average,HS Senior,3,NEU,86-88 Mph,Normal (3/4),Normal,22,22,113,107,37,10,1,1,21,34,2,10,12,0.346,0.354,0.486,19.1,6.9,0.14,0.359,0.84,0.364,0,0.4,0,5,2,14,14,9,2,0,0,0,108.2,76,1,24,20,34,149,1.66,0.286,1.01,9.4,0.1,6.3,2.8,12.3,4.4,0,0,0,0,1.6,0,5.5,5.1,Slot,Extremely Hard,Average,,
33823,RF,21,DIZZY LOOK,,19,USA,"Brooklyn, NY","6' 1""",190 lbs,Right,Right,Garden State,-,Great,CO Freshman,1,NEU,80-83 Mph,Normal (3/4),Normal,55,55,278,236,67,10,5,4,44,58,38,20,19,0.284,0.386,0.419,46.5,7.1,0.136,0.36,0.806,0.296,0,1.1,0,34,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,,
33730,1B,27,DOC BRIGGS,,15,USA,"Chester, WV","5' 11""",175 lbs,Switch,Right,Chester,-,Average,HS Freshman,1,FB,80-83 Mph,Over the Top,Normal,22,22,112,90,36,8,2,1,19,33,17,8,11,0.4,0.482,0.567,27.2,11.7,0.167,0.444,1.048,0.417,0,1.2,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,,
34165,C,14,DOC DETHLOFF,,18,USA,"Chicago, IL","6' 0""",190 lbs,Switch,Right,Peru,NW New York State,Average,HS Senior,1,FB,80-83 Mph,Normal (3/4),Normal,23,23,115,102,43,10,2,3,30,37,10,1,15,0.422,0.482,0.647,33.4,14.8,0.225,0.481,1.13,0.408,0,1.6,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$1k,Extremely Hard,Average,,
35412,SP,17,DOC MANNING,,21,USA,"Los Angeles, CA","5' 10""",155 lbs,Right,Right,Coastal California,-,Great,CO Junior,4,NEU,86-88 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,15,6,3,0,0,0,101.1,101,11,42,39,22,80,3.46,0.297,1.21,11.1,1,9,2,7.1,3.6,0,0,0,0,3.74,0,1.6,2.1,Slot,Easy,Average,,
34554,CF,25,DOC STILES,,17,USA,"New York, NY","6' 0""",155 lbs,Right,Right,Port Richmond,-,Average,HS Junior,1,NEU,80-83 Mph,Normal (3/4),Normal,23,23,117,97,39,14,1,5,26,32,17,5,20,0.402,0.5,0.722,38.3,17.2,0.32,0.509,1.222,0.391,0,2,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,,
35341,RF,5,DOC TURNER,,18,USA,"East St. Louis, IL","5' 11""",160 lbs,Right,Right,Overland,Carolina Poly,Average,HS Senior,1,FB,80-83 Mph,Normal (3/4),Normal,25,25,129,109,47,16,6,1,31,43,15,6,23,0.431,0.496,0.716,42.7,16.2,0.284,0.504,1.212,0.438,0,2.1,0,21,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,,
34037,SP,18,DOC WILSON,,19,USA,"Chicago, IL","6' 0""",165 lbs,Right,Right,Worthington College,-,Fair,CO Sophomore,3,NEU,84-86 Mph,Over the Top,Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,5,7,0,0,0,119,131,17,85,83,90,74,6.28,0.295,1.86,16.9,1.3,9.9,6.8,5.6,0.8,0,0,0,0,6.13,0,-1.2,-0.9,Slot,Extremely Hard,Average,,
33791,SP,45,DOM BOYD,,16,USA,"Norfolk, VA","6' 3""",170 lbs,Left,Right,Elizabeth City,-,Average,HS Sophomore,3,NEU,83-85 Mph,Normal (3/4),Normal,10,10,50,42,15,7,2,2,13,15,1,9,11,0.357,0.362,0.762,11.1,8.4,0.405,0.415,1.124,0.382,0,0.4,0,8,3,14,14,6,4,0,0,0,102,94,5,39,36,43,83,3.18,0.271,1.34,12.3,0.4,8.3,3.8,7.3,1.9,0,0,0,0,3.53,0,2,2.6,Slot,Extremely Hard,Average,,
37662,RF,19,DOM DISABATINO,,15,USA,"Youngstown, OH","5' 7""",160 lbs,Left,Left,South,-,Average,HS Freshman,1,FB,80-83 Mph,Normal (3/4),Normal,25,25,127,102,44,10,1,2,25,37,19,6,13,0.431,0.532,0.608,36.5,15.6,0.176,0.486,1.14,0.447,0,1.9,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Low,,
34580,CF,1,DOM EMERSON,,17,USA,"Chicago, IL","5' 10""",155 lbs,Left,Right,Joliet,-,Average,HS Junior,1,NEU,80-83 Mph,Normal (3/4),Normal,22,22,113,97,41,8,2,2,29,31,7,5,12,0.423,0.486,0.608,31.3,13.2,0.186,0.465,1.095,0.429,0,1.5,0,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,,
33548,CF,15,DON BOOTH,,18,USA,"Farragut, TN","5' 10""",165 lbs,Left,Left,College of Waco,-,Great,CO Freshman,1,NEU,80-83 Mph,Normal (3/4),Normal,49,49,245,229,72,12,7,1,39,44,11,3,20,0.314,0.348,0.441,39.8,6.4,0.127,0.343,0.789,0.313,0,0.6,0,40,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,,
37393,SP,14,DON EGBERT,,15,USA,"Bangor, ME","5' 11""",160 lbs,Right,Right,Bangor,-,Average,HS Freshman,4,NEU,83-85 Mph,Normal (3/4),Normal,7,7,39,36,15,7,1,2,14,14,0,5,10,0.417,0.421,0.833,12.2,13.1,0.417,0.497,1.254,0.433,0,0.6,0,5,2,12,12,6,2,0,0,0,82.1,75,3,25,22,21,77,2.4,0.283,1.17,10.5,0.3,8.2,2.3,8.4,3.7,0,0,0,0,2.57,0,2.8,2.9,Slot,Extremely Hard,Low,,
37243,LF,1,DON FLEMING,,15,USA,"Asheville, NC","6' 0""",170 lbs,Right,Right,Boone,-,Average,HS Freshman,1,FB,80-83 Mph,Normal (3/4),Normal,21,21,109,91,44,11,2,0,22,35,15,5,13,0.484,0.56,0.648,36.9,18.8,0.165,0.523,1.208,0.506,0,2,0,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Low,,
35224,CF,10,DON GATES,,18,USA,"Kansas City, KS","5' 10""",160 lbs,Right,Right,Lincoln,Bluegrass State,Average,HS Senior,1,NEU,80-83 Mph,Over the Top,Normal,26,26,132,114,49,17,5,3,29,42,9,4,25,0.43,0.477,0.746,44.9,17.1,0.316,0.499,1.223,0.418,0,2.1,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,,
33935,SP,13,DON GREEN,,16,USA,"New York, NY","5' 10""",145 lbs,Switch,Right,Roosevelt,-,Average,HS Sophomore,3,NEU,85-87 Mph,Normal (3/4),Normal,22,22,114,109,40,10,0,0,25,36,1,8,10,0.367,0.368,0.459,19,6.9,0.092,0.359,0.827,0.385,0,0.4,0,4,2,14,14,7,3,0,0,0,100.1,88,2,30,29,37,82,2.6,0.272,1.25,11.3,0.2,7.9,3.3,7.4,2.2,0,0,0,0,2.96,0,2.8,3.6,Slot,Extremely Hard,Low,,
33568,RF,53,DON HERSEY,,18,USA,"DeKalb, IL","6' 2""",195 lbs,Right,Left,Bluegrass State,-,Great,CO Freshman,1,FB,80-83 Mph,Over the Top,Normal,56,56,283,235,75,14,1,9,52,54,41,17,24,0.319,0.426,0.502,56.2,9.1,0.183,0.406,0.928,0.313,0,2.2,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,,
37532,CF,7,DON HORN,,19,USA,"Stoughton, MA","6' 0""",170 lbs,Right,Right,Georgia Baptist,-,Great,CO Freshman,1,FB,80-83 Mph,Normal (3/4),Normal,47,47,239,220,60,13,7,1,40,37,11,6,21,0.273,0.322,0.409,31.7,5,0.136,0.32,0.731,0.274,0,-0.4,0,34,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Low,,
33736,SP,36,DON HOUGHTON,,16,USA,"New York, NY","6' 2""",155 lbs,Switch,Right,Tullytown,-,Average,HS Sophomore,3,NEU,83-85 Mph,Normal (3/4),Normal,6,6,34,32,11,3,2,0,8,9,0,7,5,0.344,0.353,0.563,6.2,7.3,0.219,0.382,0.915,0.423,0,0.2,0,1,1,16,8,4,2,0,0,0,72.1,62,1,22,20,28,60,2.49,0.265,1.24,11.4,0.1,7.7,3.5,7.5,2.1,0,0,0,0,2.96,0,1.8,2.3,Slot,Extremely Hard,Average,,
35377,SP,47,DON LAMBERT,DOC,18,USA,"Atlanta, GA","5' 8""",135 lbs,Right,Right,Perry,Ferguson,Average,HS Senior,3,NEU,84-86 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,7,4,0,0,0,101.1,92,3,37,36,55,83,3.2,0.269,1.45,13.1,0.3,8.2,4.9,7.4,1.5,0,0,0,0,3.6,0,1.9,2.7,Slot,Extremely Hard,Average,,
33793,CF,12,DON LONG,,16,USA,"Brooklyn, NY","6' 1""",170 lbs,Right,Left,Anderson,-,Average,HS Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,22,22,110,98,51,17,5,1,32,47,9,3,23,0.52,0.564,0.827,48,24,0.306,0.582,1.39,0.526,0,2.5,0,19,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,,
33580,2B,16,DON MANSFIELD,,16,USA,"Marion, IN","5' 9""",145 lbs,Right,Right,Hicksville,-,Average,HS Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,23,23,119,96,43,8,3,1,24,35,17,5,12,0.448,0.538,0.625,36.2,16.3,0.177,0.495,1.163,0.462,0,1.9,0,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,,
34553,3B,12,DON MONTGOMERY,,17,USA,"Zeigler, IL","6' 1""",175 lbs,Right,Right,Principia,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,25,25,125,111,44,8,1,1,25,41,9,4,10,0.396,0.443,0.514,28.7,10.2,0.117,0.41,0.956,0.402,0,1,0,22,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Low,,
33546,CF,28,DON PHILLIPS,,16,USA,"New York, NY","5' 9""",140 lbs,Right,Right,Long Island City,-,Average,HS Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,20,20,103,84,37,9,4,1,25,31,16,4,14,0.44,0.53,0.679,33.3,16.7,0.238,0.501,1.209,0.456,0,1.7,0,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,,
35248,CF,17,DON SANDOVAL,,17,USA,"Dearborn, MI","5' 10""",155 lbs,Right,Right,Adrian,Maryland State,Average,HS Senior,1,FB,80-83 Mph,Over the Top,Normal,26,26,131,119,48,11,3,2,32,45,7,7,16,0.403,0.442,0.597,33.6,11.3,0.193,0.439,1.038,0.414,0,1.4,0,22,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,,
33753,C,25,DON SUTTON,,16,USA,"Linden, NJ","5' 9""",155 lbs,Right,Right,Northeast Catholic,-,Average,HS Sophomore,1,FB,80-83 Mph,Over the Top,Normal,26,26,130,109,47,13,2,1,30,43,18,6,16,0.431,0.516,0.615,38.5,15.3,0.183,0.483,1.13,0.451,0,1.9,0,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,,
35468,1B,8,DON TERRY,,21,USA,"Columbus, MS","5' 9""",185 lbs,Right,Right,American Atlantic,-,Great,CO Junior,1,NEU,80-83 Mph,Normal (3/4),Normal,52,52,263,220,62,14,1,10,50,60,38,13,25,0.282,0.388,0.491,46.6,7.7,0.209,0.382,0.879,0.26,0,0.5,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$1k,Easy,Average,,
33751,2B,20,DON WALTZ,,16,USA,"Bellmore, NY","5' 9""",155 lbs,Switch,Right,Bellmore,-,Average,HS Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,22,22,114,91,45,15,2,2,27,38,14,6,19,0.495,0.575,0.769,44.1,23.4,0.275,0.558,1.344,0.506,0,2.4,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Hard,Average,,
