ID,POS,#,Name,Nickname,Age,NAT,COB,HT,WT,B,T,Schl,CommSch,COMP,HSC,PIT,G/F,VELO,Slot,PT,G,GS,PA,AB,H,2B,3B,HR,RBI,R,BB,SO,EBH,AVG,OBP,SLG,RC,RC/27,ISO,wOBA,OPS,BABIP,WPA,WAR,PI/PA,SB,CS,G,GS,W,L,SV,BS,HLD,IP,HA,HR,R,ER,BB,K,ERA,BABIP,WHIP,RA/9,HR/9,H/9,BB/9,K/9,K/BB,QS,CG,SHO,GO%,FIP,WPA,WAR,rWAR,DEM,Sign,SctAcc,Year,Notes
35709,CF,7,Jasper Wright,,17,USA,"Minneapolis, MN","6' 0""",170 lbs,Right,Right,Minneapolis,Indiana A&M,Average,HS Junior,1,EX FB,80-83 Mph,Normal (3/4),Normal,21,21,108,93,41,8,3,3,25,36,11,6,14,0.441,0.509,0.688,34.8,14.9,0.247,0.502,1.198,0.452,0,1.7,0,29,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Hard,Average,1934,
35721,RF,4,Dave Mccollum,,18,USA,"Grand Blanc, MI","5' 10""",150 lbs,Left,Left,Grand Blanc,College of Waco,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,21,21,109,90,38,16,4,3,26,37,15,7,23,0.422,0.514,0.789,37.1,16.4,0.367,0.53,1.303,0.438,0,2,0,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,1934,
35722,SS,23,Gilbert Brennan,,16,USA,"Chicago, IL","5' 8""",145 lbs,Right,Right,Elizabethtown,-,Average,HS Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,24,24,124,116,57,11,5,3,35,54,6,3,19,0.491,0.512,0.75,43.9,17.2,0.259,0.531,1.262,0.486,0,2.3,0,18,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,,
35763,LF,70,Red Looney,,23,USA,"Chicago, IL","6' 1""",190 lbs,Left,Left,Indianapolis Tech,-,Fair,CO Junior,3,NEU,80-83 Mph,Over the Top,Normal,32,31,151,135,37,7,1,3,13,24,15,30,11,0.274,0.344,0.407,18.4,4.6,0.133,0.346,0.752,0.33,1.22,0.6,4.07,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,Very High,1934,
36222,LF,17,Ernie Mullett,,16,USA,"St. Joseph, MO","5' 11""",175 lbs,Right,Right,Chaminade,-,Average,HS Sophomore,3,FB,80-83 Mph,Over the Top,Normal,24,24,124,101,38,13,2,3,22,30,21,9,18,0.376,0.484,0.634,33.7,13.4,0.257,0.469,1.117,0.393,0,1.7,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,,
36299,3B,13,Arky Murphy,,17,USA,"Piggott, AR","6' 0""",170 lbs,Right,Right,Piggott,-,Average,HS Sophomore,5,NEU,80-83 Mph,Normal (3/4),Normal,20,20,100,83,34,10,1,3,20,30,14,3,14,0.41,0.485,0.663,28.9,14.4,0.253,0.479,1.147,0.392,0,1.4,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,,
36408,CF,3,Sal Pestilli,,20,USA,"Westerly, RI","6' 0""",190 lbs,Right,Right,Narragansett,-,Average,CO Freshman,1,EX FB,80-83 Mph,Over the Top,Normal,52,52,263,238,84,13,6,3,51,70,20,3,22,0.353,0.402,0.496,52.1,8.4,0.143,0.389,0.898,0.346,0,1.7,0,33,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,,
36435,1B,12,Bob U Smith,,17,USA,"Sharon, PA","5' 10""",180 lbs,Right,Right,West,St. Francis (OH),Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,26,26,134,114,56,21,2,3,34,42,15,4,26,0.491,0.541,0.789,51.7,21.5,0.298,0.549,1.331,0.482,0,2.7,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$950 ,Extremely Hard,Average,1934,
36644,CF,90,Joe Gilley,,22,USA,"Kansas City, MO","5' 10""",170 lbs,Left,Left,Oklahoma City State,-,Great,CO Junior,1,FB,80-83 Mph,Normal (3/4),Normal,32,32,127,114,28,4,0,3,13,20,12,10,7,0.246,0.317,0.36,13.8,4.1,0.114,0.3,0.677,0.248,-0.54,0.1,3.08,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$420 ,,Average,1934,
36661,LF,5,Dick Penwell,,17,USA,"San Antonio, TX","6' 2""",170 lbs,Left,Left,San Antonio,-,Average,HS Sophomore,3,FB,80-83 Mph,Normal (3/4),Normal,23,23,119,109,49,15,3,3,34,37,6,3,21,0.45,0.483,0.725,39.7,16.2,0.275,0.499,1.208,0.447,0,1.9,0,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,,
36740,2B,33,Jim Coulter,,21,USA,"Bayonne, NJ","5' 10""",155 lbs,Left,Right,Brooklyn State,-,Great,CO Sophomore,3,FB,80-83 Mph,Normal (3/4),Normal,48,48,240,216,64,12,6,3,41,54,19,11,21,0.296,0.354,0.449,40.6,6.9,0.153,0.347,0.804,0.3,0,0.6,0,31,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Normal,Average,1934,
36746,CF,22,Len Smiley,,20,USA,"Wentzville, MO","5' 9""",155 lbs,Right,Right,Northern Mississippi,-,Great,CO Freshman,3,FB,80-83 Mph,Normal (3/4),Normal,59,59,297,269,77,11,5,3,44,49,26,18,19,0.286,0.348,0.398,44,6,0.112,0.331,0.746,0.297,0,0.4,0,33,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,,
36749,C,3,Mike Parsons,,22,USA,"Cleveland, OH","6' 0""",195 lbs,Right,Right,Cumberland University,-,Great,CO Junior,1,NEU,80-83 Mph,Over the Top,Normal,28,24,111,98,29,4,0,3,25,14,8,3,7,0.296,0.364,0.429,15.7,5.8,0.133,0.359,0.792,0.28,0.2,0.4,3.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,$350 ,,1934,
36752,SS,8,Ed Adams,,22,USA,"Philadelphia, PA","5' 10""",170 lbs,Right,Right,Eastern State,-,Great,CO Junior,1,NEU,80-83 Mph,Normal (3/4),Normal,16,15,61,56,12,1,0,3,14,10,3,8,4,0.214,0.279,0.393,6.1,3.7,0.179,0.278,0.672,0.2,0.28,0.2,3.36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$0 ,0,$90 ,,Average,1934,
36800,3B,6,Gene Blair,,19,USA,"Denver, CO","6' 0""",180 lbs,Right,Right,Minneapolis,Amarillo Methodist,Average,HS Senior,1,FB,80-83 Mph,Normal (3/4),Normal,15,14,54,52,10,2,0,3,9,5,2,13,5,0.192,0.222,0.404,3.6,2.2,0.212,0.271,0.626,0.194,-0.7,-0.4,3.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$270 ,,Low,1934,
36823,SP,21,Arnold Stevens,,17,USA,"Columbia, MD","5' 9""",150 lbs,Left,Left,Wilkes-Barre,Bardney,Average,HS Junior,4,NEU,88-90 Mph,Normal (3/4),Normal,22,22,113,107,37,9,1,3,22,33,3,12,13,0.346,0.36,0.533,20,6.9,0.187,0.375,0.893,0.366,0,0.6,0,10,5,13,13,9,1,0,0,0,98.1,71,1,16,14,16,113,1.28,0.263,0.88,8,0.1,6.5,1.5,10.3,7.1,0,0,0,0,1.52,0,5.1,5.4,Slot,Extremely Hard,Average,1934,
36840,SS,35,Garland Bleakney,,23,USA,"Chester, PA","5' 10""",175 lbs,Right,Right,Eastern State,-,Great,CO Junior,3,NEU,83-85 Mph,Normal (3/4),Normal,12,9,35,31,10,0,0,3,7,6,2,3,3,0.323,0.353,0.613,6.5,7.6,0.29,0.399,0.966,0.269,-0.1,0.4,3.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$90 ,,Average,1934,
36875,1B,20,Art Duncan,,22,USA,"Boston, MA","5' 11""",200 lbs,Right,Right,University of New Jersey,-,Good,CO Junior,1,FB,80-83 Mph,Over the Top,Normal,13,12,48,38,11,1,1,3,9,11,6,4,5,0.289,0.438,0.605,10.1,9.4,0.316,0.46,1.043,0.258,0.76,0.6,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,Low,1934,
36922,2B,1,Jim Lightbody,,18,USA,"Jena, LA","5' 10""",160 lbs,Left,Right,Alexandria,Western Florida,Average,HS Junior,1,EX FB,80-83 Mph,Normal (3/4),Normal,26,26,133,109,56,20,6,3,34,42,20,6,29,0.514,0.591,0.89,65.7,29.1,0.376,0.603,1.481,0.525,0,3.3,0,34,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$2k,Extremely Hard,Average,1934,
36932,SS,20,George Dellinger,,18,USA,"Wheaton, IL","5' 9""",155 lbs,Left,Right,Cooley,Marquis College,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,25,25,129,102,49,16,3,3,31,37,20,2,22,0.48,0.559,0.784,51.1,23,0.304,0.547,1.343,0.46,0,2.6,0,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$950 ,Extremely Hard,Average,1934,
37522,1B,50,Ike Myers,,22,USA,"Festus, MO","6' 2""",200 lbs,Right,Right,Pierpont University,-,Great,CO Junior,3,FB,80-83 Mph,Over the Top,Normal,30,30,134,115,37,7,0,3,24,21,18,13,10,0.322,0.418,0.461,24.2,8.4,0.139,0.407,0.879,0.343,0.71,1.2,4.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,$0 ,0,$90 ,,1934,
34120,RF,2,Ben Allen,,17,USA,"Memphis, TN","6' 3""",180 lbs,Left,Left,Helena,-,Average,HS Sophomore,1,NEU,80-83 Mph,Normal (3/4),Normal,22,22,113,94,42,10,0,2,29,36,15,5,12,0.447,0.531,0.617,34.5,16.6,0.17,0.499,1.148,0.455,0,1.8,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Hard,Average,,
34123,C,5,Jim Gritter,,16,USA,"Cleveland, OH","5' 10""",170 lbs,Right,Right,Toronto,-,Average,HS Sophomore,1,FB,80-83 Mph,Over the Top,Normal,27,27,135,110,44,11,2,2,26,37,20,5,15,0.4,0.492,0.591,34.8,13.1,0.191,0.459,1.083,0.404,0,1.7,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,,
34134,SS,14,Ron Ford,,20,USA,"Detroit, MI","5' 10""",160 lbs,Right,Right,Bluegrass State,-,Great,CO Freshman,1,FB,80-83 Mph,Normal (3/4),Normal,60,60,300,258,70,10,8,2,41,51,36,13,20,0.271,0.362,0.395,43.6,5.9,0.124,0.337,0.758,0.278,0,0.5,0,35,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,,
34142,1B,19,Ted Lamm,,20,USA,"Richmond, VA","6' 3""",230 lbs,Left,Right,Utah A&M,-,Good,CO Freshman,1,NEU,80-83 Mph,Over the Top,Normal,63,63,317,287,91,12,1,2,60,57,26,3,15,0.317,0.375,0.387,44.7,6,0.07,0.341,0.761,0.314,0,0.7,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,,
34144,C,30,Glen Sexton,,17,USA,"Arkansas City, KS","5' 9""",160 lbs,Right,Right,Coffeyville,-,Average,HS Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,27,27,137,113,54,15,0,2,34,45,17,4,17,0.478,0.552,0.664,44.9,18.6,0.186,0.513,1.216,0.481,0,2.3,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,,
34155,SS,86,Bob Mcbrien,,17,USA,"Denison, TX","5' 9""",140 lbs,Right,Right,Davis,-,Average,HS Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,26,26,134,103,41,14,5,2,29,35,19,8,21,0.398,0.504,0.689,45,16.9,0.291,0.487,1.193,0.406,0,2,0,32,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,,
34158,CF,16,Ernst Glass,,20,USA,"Methuen, MA","5' 11""",170 lbs,Right,Right,Cowpens State,-,Great,CO Freshman,1,NEU,80-83 Mph,Sidearm,Normal,62,62,311,279,85,11,6,2,52,53,30,6,19,0.305,0.374,0.409,48.7,6.4,0.104,0.349,0.783,0.306,0,0.9,0,39,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,,
34167,SP,20,Joe Sargent,,17,USA,"Everett, MA","6' 0""",160 lbs,Left,Left,Everett,-,Average,HS Sophomore,3,NEU,80-83 Mph,Normal (3/4),Normal,10,10,51,48,18,7,0,2,16,18,1,5,9,0.375,0.373,0.646,11.6,9.5,0.271,0.42,1.018,0.372,0,0.5,0,1,1,16,16,11,2,0,0,0,132.1,92,2,25,22,41,170,1.5,0.259,1.01,9,0.1,6.3,2.8,11.6,4.1,0,0,0,0,1.76,0,6.4,6.9,Slot,Extremely Hard,Average,,
34174,RF,20,Jesse Krollinger,,17,USA,"Fremont, NE","5' 10""",155 lbs,Right,Left,Logan,-,Average,HS Sophomore,1,NEU,80-83 Mph,Normal (3/4),Normal,25,25,127,96,38,12,1,2,27,32,24,5,15,0.396,0.528,0.604,35,14.6,0.208,0.489,1.132,0.396,0,1.9,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,,
34180,C,14,Vince Davis,,18,USA,"New York, NY","5' 10""",175 lbs,Right,Right,Allentown,-,Average,HS Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,25,25,126,105,44,12,2,2,30,37,17,6,16,0.419,0.492,0.629,34.9,13.7,0.21,0.471,1.121,0.424,0,1.7,0,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,,
34189,C,23,William Rollins,,17,USA,"Gruetli-Laager, TN","5' 8""",150 lbs,Switch,Right,Narrows,-,Average,HS Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,21,21,109,84,35,12,2,2,25,33,19,6,16,0.417,0.523,0.679,33,15.6,0.262,0.497,1.202,0.423,0,1.7,0,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,,
34232,SS,35,Jake Creel,,20,USA,"Scranton, PA","6' 0""",185 lbs,Right,Right,Ferguson,-,Great,CO Freshman,1,NEU,80-83 Mph,Normal (3/4),Normal,44,44,221,189,50,8,5,2,29,42,25,8,15,0.265,0.368,0.392,34.1,6.2,0.127,0.342,0.76,0.268,0,0.5,0,40,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,,
34248,2B,24,Jimmy Martin,,20,USA,"Minneapolis, MN","6' 0""",190 lbs,Right,Right,Topeka State,-,Great,CO Freshman,1,FB,80-83 Mph,Over the Top,Normal,44,44,220,189,50,7,1,2,28,42,26,12,10,0.265,0.355,0.344,28.8,5.2,0.079,0.32,0.698,0.27,0,0.1,0,27,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,,
34261,1B,78,Rip Gelinas,,16,USA,"Athens, GA","6' 2""",195 lbs,Right,Right,Athens,-,Average,HS Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,28,28,140,109,44,15,2,2,25,33,21,9,19,0.404,0.529,0.633,40.7,16.2,0.229,0.495,1.162,0.429,0,2.2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,,
34262,1B,30,Joe Laughlin,,16,USA,"Garden Grove, CA","5' 10""",180 lbs,Left,Left,Garden Grove,-,Average,HS Sophomore,1,NEU,80-83 Mph,Normal (3/4),Normal,25,25,129,104,46,13,1,2,27,34,18,5,16,0.442,0.532,0.644,38.8,16.1,0.202,0.494,1.176,0.449,0,2,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,,
34489,C,16,Cal Phipps,,16,USA,"Chippewa Falls, WI","5' 10""",170 lbs,Right,Right,Amery,-,Average,HS Sophomore,1,EX FB,80-83 Mph,Over the Top,Normal,21,21,107,87,37,9,0,2,27,28,16,4,11,0.425,0.514,0.598,29.4,14.5,0.172,0.474,1.112,0.427,0,1.5,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,,
34498,SP,2,Chris Cleto,,16,USA,"Big Spring, TX","5' 9""",140 lbs,Left,Left,Sweetwater,-,Average,HS Sophomore,3,NEU,88-90 Mph,Normal (3/4),Normal,25,25,128,123,50,12,2,2,31,37,2,4,16,0.407,0.409,0.585,29.8,10.2,0.179,0.421,0.995,0.403,0,1.2,0,7,3,12,12,6,3,0,0,0,85,80,4,30,26,21,63,2.75,0.274,1.19,11,0.4,8.5,2.2,6.7,3,0,0,0,0,3.18,0,2.1,2.4,Slot,Extremely Hard,Average,,
34504,C,18,Tucker Ness,,16,USA,"Rochester, NY","5' 9""",160 lbs,Right,Right,Rochester,-,Average,HS Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,23,23,115,91,37,12,2,2,21,32,16,8,16,0.407,0.491,0.648,31.6,14,0.242,0.468,1.139,0.417,0,1.5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,,
34514,SS,17,Al Gross,,16,USA,"Dunmore, PA","5' 9""",145 lbs,Left,Right,Ridgefield Park,-,Average,HS Sophomore,1,NEU,80-83 Mph,Normal (3/4),Normal,22,22,113,93,40,17,1,2,25,30,17,3,20,0.43,0.513,0.699,35.9,15.4,0.269,0.509,1.212,0.422,0,1.9,0,20,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,,
34524,CF,30,Cy Cardin,,16,USA,"Canton, OH","5' 9""",150 lbs,Right,Right,Monroeville,-,Average,HS Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,22,22,110,92,44,12,1,2,28,37,15,4,15,0.478,0.55,0.696,41.3,20.7,0.217,0.527,1.246,0.483,0,2,0,23,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,,
34556,CF,10,Jimmy Gauthier,JUMPIN' JIM,16,CAN,"Carleton Place, ON","5' 9""",145 lbs,Right,Right,Western Hills,-,Average,HS Sophomore,1,NEU,80-83 Mph,Normal (3/4),Normal,21,21,107,88,43,13,5,2,25,41,16,3,20,0.489,0.566,0.818,44.9,23.3,0.33,0.568,1.384,0.488,0,2.3,0,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,,
34558,2B,14,Rip Turner,,16,USA,"Detroit, MI","5' 10""",155 lbs,Right,Right,Owosso,-,Average,HS Sophomore,1,NEU,80-83 Mph,Normal (3/4),Normal,24,24,120,96,42,9,4,2,23,40,15,5,15,0.438,0.521,0.677,41.6,17.6,0.24,0.495,1.198,0.44,0,1.9,0,32,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,,
34572,SS,16,Al Terry,,16,USA,"Bessemer, AL","5' 10""",145 lbs,Right,Right,Montevallo,-,Average,HS Sophomore,1,EX FB,80-83 Mph,Normal (3/4),Normal,22,22,112,94,49,13,4,2,32,46,10,4,19,0.521,0.56,0.809,48.6,23,0.287,0.553,1.368,0.516,0,2.3,0,32,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,,
34577,LF,1,Belve Brown,,15,USA,"Cincinnati, OH","6' 1""",160 lbs,Switch,Right,Trenton,-,Average,HS Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,23,23,115,94,40,12,0,2,26,30,16,6,14,0.426,0.509,0.617,32.8,15,0.191,0.48,1.126,0.432,0,1.6,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,,
34580,CF,1,Dom Emerson,,16,USA,"Chicago, IL","5' 10""",150 lbs,Left,Right,Joliet,-,Average,HS Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,25,25,125,98,40,8,2,2,27,30,16,8,12,0.408,0.504,0.592,33.7,13.6,0.184,0.465,1.096,0.418,0,1.6,0,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,,
34582,SP,1,Butch Campbell,,16,USA,"Boston, MA","6' 0""",145 lbs,Right,Right,Hartford,-,Average,HS Sophomore,3,NEU,87-89 Mph,Normal (3/4),Normal,25,25,129,126,48,10,2,2,32,36,1,9,14,0.381,0.391,0.54,25.9,8.3,0.159,0.399,0.93,0.4,0,0.9,0,10,5,16,8,4,1,1,0,0,63.2,49,2,14,13,15,66,1.84,0.257,1.01,9.3,0.3,6.9,2.1,9.3,4.4,0,0,0,0,2.34,0,2.2,2.7,Slot,Extremely Hard,Average,,
34589,SS,46,Gordon Smith,,16,USA,"Buffalo, NY","5' 10""",145 lbs,Right,Right,Palmyra,-,Average,HS Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,19,19,98,78,34,15,0,2,19,33,18,7,17,0.436,0.541,0.705,32.4,19,0.269,0.526,1.246,0.457,0,1.8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,,
34596,CF,15,Clyde Coffer,,16,USA,"St. Paul, MN","5' 10""",145 lbs,Right,Left,St. Paul,-,Average,HS Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,25,25,125,102,43,9,4,2,24,32,17,4,15,0.422,0.496,0.647,36.9,14.9,0.225,0.476,1.143,0.414,0,1.7,0,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,,
34608,SS,25,Busher Evans,BOB,16,USA,"East Chicago, IN","5' 11""",145 lbs,Right,Right,East Oakland,-,Average,HS Sophomore,4,NEU,83-85 Mph,Over the Top,Normal,24,24,121,97,37,11,2,2,27,35,17,9,15,0.381,0.466,0.598,30.3,12.2,0.216,0.442,1.064,0.393,0,1.3,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,,
34614,SP,22,Harry Hawkins,,16,USA,"Chicago, IL","5' 10""",145 lbs,Right,Right,La Porte,-,Average,HS Sophomore,5,EX GB,86-88 Mph,Normal (3/4),Groundballer,22,22,113,108,43,9,2,2,24,32,1,5,13,0.398,0.398,0.574,25.4,9.8,0.176,0.413,0.972,0.394,0,1,0,5,2,14,10,5,2,0,0,0,71,68,3,24,23,19,62,2.92,0.293,1.23,11.3,0.4,8.6,2.4,7.9,3.3,0,0,0,0,2.89,0,2,2.1,Slot,Extremely Hard,Average,,
34624,3B,43,King French,,16,USA,"Gatlinburg, TN","6' 0""",170 lbs,Right,Right,Brevard,-,Average,HS Sophomore,1,NEU,80-83 Mph,Normal (3/4),Normal,24,24,120,100,46,11,2,2,26,43,16,6,15,0.46,0.538,0.67,38.4,17.3,0.21,0.513,1.208,0.473,0,2.1,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,,
34635,SP,17,Frank Stephens,,16,USA,"Brooklyn, NY","6' 3""",160 lbs,Right,Left,Norwalk,-,Average,HS Sophomore,3,GB,83-85 Mph,Normal (3/4),Groundballer,8,8,40,36,14,4,2,2,14,12,2,2,8,0.389,0.436,0.778,12,12.9,0.389,0.489,1.214,0.375,0,0.6,0,5,2,12,12,8,1,0,0,0,84,68,1,19,17,20,70,1.82,0.255,1.05,9.6,0.1,7.3,2.1,7.5,3.5,0,0,0,0,2.47,0,3,3.8,Slot,Extremely Hard,Average,,
34638,SP,22,Dave Hunt,,16,USA,"West New York, NJ","5' 9""",135 lbs,Right,Left,Slatington,-,Average,HS Sophomore,3,NEU,84-86 Mph,Normal (3/4),Normal,23,23,116,108,41,10,0,2,23,31,3,8,12,0.38,0.395,0.528,23.2,8.6,0.148,0.391,0.923,0.39,0,0.8,0,5,2,17,9,5,1,0,0,0,76.1,65,3,20,19,20,79,2.24,0.271,1.11,10.1,0.4,7.7,2.4,9.3,4,0,0,0,0,2.47,0,2.5,2.8,Slot,Extremely Hard,Average,,
