ID,POS,#,Name,Nickname,Age,NAT,COB,HT,WT,B,T,Schl,CommSch,COMP,HSC,PIT,G/F,VELO,Slot,PT,G,GS,PA,AB,H,2B,3B,HR,RBI,R,BB,SO,EBH,AVG,OBP,SLG,RC,RC/27,ISO,wOBA,OPS,BABIP,WPA,WAR,PI/PA,SB,CS,G,GS,W,L,SV,BS,HLD,IP,HA,HR,R,ER,BB,K,ERA,BABIP,WHIP,RA/9,HR/9,H/9,BB/9,K/9,K/BB,QS,CG,SHO,GO%,FIP,WPA,WAR,rWAR,DEM,Sign,SctAcc,Year,Notes
35749,SS,94,BUD GUSTAFSON,,22,USA,"Duluth, MN","5' 10""",190 lbs,Switch,Right,Minnesota Northern,-,Fair,CO Junior,1,NEU,80-83 Mph,Normal (3/4),Normal,32,32,143,127,40,5,1,0,11,21,12,10,6,0.315,0.385,0.37,20,6.1,0.055,0.358,0.755,0.339,0.28,0.8,3.73,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$90 ,N/A,Average,1934,
36066,CF,25,BUD JAMES,,18,USA,"Middletown, NY","5' 11""",165 lbs,Right,Right,St. Edmund Prep,Lane State,Average,HS Senior,1,EX FB,80-83 Mph,Over the Top,Normal,5,1,8,8,2,0,0,0,1,1,0,0,0,0.25,0.25,0.25,0.5,2.3,0,0.234,0.5,0.25,-0.09,-0.1,3.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$160 ,N/A,Low,1934,
35431,2B,31,BUD LEEN,,19,USA,"New Orleans, LA","5' 9""",160 lbs,Right,Right,Grange College,-,Great,CO Freshman,1,FB,80-83 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,N/A,Average,1934,
36457,1B,24,BUD LEHR,,22,USA,"Chicago, IL","5' 10""",190 lbs,Right,Right,Paducah State,-,Average,CO Junior,1,FB,80-83 Mph,Normal (3/4),Normal,5,,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1,3.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,N/A,High,1934,
36421,CF,32,BUD MULLEN,,15,USA,"Mobile, AL","5' 8""",180 lbs,Right,Right,Rain,-,Average,HS Freshman,1,FB,80-83 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,N/A,-,1934,
35456,SP,82,BUNNY EDWARDS,SPACEMAN,19,USA,"Kansas City, MO","5' 7""",145 lbs,Right,Right,Red River State,-,Good,CO Freshman,3,EX GB,84-86 Mph,Normal (3/4),Groundballer,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,N/A,Average,1934,
35480,CF,13,BUS HARRIS,,17,USA,"Bridgeport, CT","5' 10""",150 lbs,Left,Left,Hoboken,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,N/A,Average,1934,
34608,SS,25,BUSHER EVANS,BOB,16,USA,"East Chicago, IN","5' 11""",145 lbs,Right,Right,East Oakland,-,Average,HS Freshman,4,NEU,83-85 Mph,Over the Top,Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$0 ,-,N/A,Average,1934,
35293,SS,6,BUSTER RASCHKE,,19,USA,"Niagara Falls, NY","5' 11""",170 lbs,Right,Right,Tallmadge State,-,Good,CO Freshman,1,NEU,80-83 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,$0 ,0,N/A,-,1934,
34582,SP,1,BUTCH CAMPBELL,,16,USA,"Boston, MA","6' 0""",145 lbs,Right,Right,Hartford,-,Average,HS Freshman,3,NEU,86-88 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$0 ,-,N/A,Average,1934,
36109,SP,35,CAL ESTES,BISHOP,19,USA,"Hamilton, OH","5' 10""",150 lbs,Left,Right,Taft,Eastern State,Average,HS Senior,4,EX GB,84-86 Mph,Over the Top,Groundballer,6,6,16,15,6,1,0,0,1,1,0,4,1,0.4,0.4,0.467,2.8,7.6,0.067,0.372,0.867,0.545,0.05,0,2.81,0,0,6,6,0,4,0,0,0,41,46,3,23,17,14,8,3.73,0.289,1.46,13.4,0.7,10.1,3.1,1.8,0.6,3,0,0,0.51,5.23,-0.9,0.5,1.1,$900 ,N/A,High,1934,
37031,LF,14,CAL HOWE,,19,USA,"Smithtown, NY","6' 0""",175 lbs,Left,Left,North Carolina Tech,-,Great,CO Freshman,1,FB,80-83 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,N/A,Low,1934,
37513,SP,20,CAL KNIGHT,,22,USA,"Poughkeepsie, NY","6' 0""",185 lbs,Left,Left,Pierpont University,-,Great,CO Junior,3,NEU,86-88 Mph,Normal (3/4),Finesse Pitcher,7,7,16,13,1,0,0,0,2,1,0,2,0,0.077,0.071,0.077,0.2,0.3,0,0.058,0.148,0.083,-0.27,-0.2,3.13,0,0,7,7,3,3,0,0,0,42.2,52,1,26,24,14,17,5.06,0.331,1.55,13.9,0.2,11,3,3.6,1.2,4,1,1,0.6,3.72,0.3,0.9,0.4,$2k,N/A,Average,1934,
37870,2B,37,CAL LOFTON,,19,USA,"Forney, TX","5' 10""",165 lbs,Right,Right,Forney,Northern Mississippi,Average,HS Senior,1,FB,80-83 Mph,Over the Top,Normal,5,,5,3,2,0,0,0,0,2,1,1,0,0.667,0.8,0.667,1.8,48.8,0,0.534,1.467,1,0.14,0.1,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$0 ,$270 ,N/A,Average,1934,
37744,3B,35,CAL MICHAEL,,20,USA,"Taunton, MA","5' 11""",180 lbs,Right,Right,Bronx Tech,-,Average,CO Freshman,1,FB,80-83 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,N/A,-,1934,
34489,C,16,CAL PHIPPS,,16,USA,"Chippewa Falls, WI","5' 10""",170 lbs,Right,Right,Amery,-,Average,HS Freshman,1,FB,80-83 Mph,Over the Top,Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,$0 ,0,N/A,-,1934,
35257,C,17,CAL RIERSON,,16,USA,"Los Angeles, CA","6' 2""",190 lbs,Right,Right,Manual Arts,-,Average,HS Sophomore,1,NEU,80-83 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,N/A,-,1934,
35441,SP,24,CAL ROE,,20,USA,"Riverside, CA","5' 10""",155 lbs,Right,Right,Valley State,-,Good,CO Freshman,4,NEU,85-87 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,N/A,,1934,
35631,LF,6,CAP NORMAN,,21,USA,"Fall River, MA","5' 10""",185 lbs,Right,Right,Eastern State,-,Great,CO Sophomore,1,NEU,80-83 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,N/A,-,1934,
35241,SP,6,CARL BRADSHAW,,17,USA,"Indianapolis, IN","6' 1""",160 lbs,Left,Left,Muncie,-,Average,HS Sophomore,3,NEU,85-87 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$0 ,-,N/A,Low,1934,
36455,1B,8,CARL CUNNINGHAM,,19,USA,"Geneva, OH","6' 6""",185 lbs,Left,Right,Elder,Henry Hudson,Average,HS Senior,1,FB,83-85 Mph,Normal (3/4),Normal,6,,8,7,1,0,0,0,2,0,1,0,0,0.143,0.25,0.143,0.1,0.5,0,0.117,0.393,0.143,-0.21,-0.1,3.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,N/A,Low,1934,
34740,RF,5,CARL HATCH,,16,USA,"Jersey City, NJ","5' 9""",150 lbs,Left,Left,Nutley,-,Average,HS Freshman,1,NEU,80-83 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,N/A,Low,1934,
36251,1B,14,CARL NEFF,,19,USA,"New York, NY","6' 0""",190 lbs,Right,Right,Sheepshead Bay,College of the Carolinas,Average,HS Senior,1,FB,80-83 Mph,Normal (3/4),Normal,12,,12,9,2,0,0,0,1,1,1,3,0,0.222,0.364,0.222,1,3.4,0,0.284,0.586,0.333,-0.18,-0.1,2.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,N/A,$2k,1934,
36055,SP,51,CARL PLANNER,,18,USA,"Cincinnati, OH","5' 11""",180 lbs,Right,Right,St. James,Cowpens State,Average,HS Senior,4,NEU,86-88 Mph,Over the Top,Finesse Pitcher,6,6,11,8,4,0,0,0,0,0,1,1,0,0.5,0.556,0.5,2.4,10.8,0,0.411,1.056,0.571,0.02,0.1,3,0,0,6,6,2,2,0,0,0,28,36,1,20,15,12,20,4.82,0.357,1.71,16.4,0.3,11.6,3.9,6.4,1.7,0,0,0,0.54,106,4.18,-0.3,0.7,0.4,N/A,$280 ,1934,
35696,SS,10,CHARLEY MCCULLOUGH,,19,USA,"Newark, NJ","5' 9""",150 lbs,Right,Right,Morris,California Catholic,Average,HS Senior,1,FB,80-83 Mph,Normal (3/4),Normal,8,,7,7,2,0,0,0,2,0,0,0,0,0.286,0.286,0.286,0.3,1.3,0,0.268,0.571,0.286,0.25,0,2.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,N/A,$3k,1934,
35511,CF,43,CHARLIE BOWLIN,,20,USA,"Marshalltown, IA","5' 10""",160 lbs,Right,Right,Columbia Military Academy,-,Great,CO Sophomore,1,NEU,80-83 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,N/A,High,1934,
36031,C,99,CHARLIE GUMP,,19,USA,"New York, NY","5' 7""",175 lbs,Right,Right,Denham Preparatory,Eastern State,Average,HS Senior,1,FB,80-83 Mph,Over the Top,Normal,29,29,117,105,38,5,0,0,17,15,6,12,5,0.362,0.419,0.41,18.4,7.1,0.048,0.378,0.828,0.404,0.79,0.9,3.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$0 ,$0 ,$2k,N/A,Average,1934,
36199,RF,6,CHARLIE NUNNERY,,22,USA,"Boston, MA","5' 11""",180 lbs,Left,Left,Willamette Valley College,-,Fair,CO Junior,1,NEU,80-83 Mph,Over the Top,Normal,33,31,139,122,44,9,0,0,12,23,12,11,9,0.361,0.428,0.434,23.2,7.6,0.074,0.398,0.862,0.393,0.63,1.4,4.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,N/A,$90 ,1934,
36653,SP,25,CHARLIE PHILIPS,,22,USA,"Hopedale, MA","5' 9""",150 lbs,Right,Right,Boulder State,-,Great,CO Junior,7,GB,88-90 Mph,Normal (3/4),Groundballer,7,7,20,16,5,0,0,0,4,0,0,5,0,0.313,0.353,0.313,2,3.9,0,0.275,0.665,0.455,0.03,0,3.3,0,0,7,7,1,3,0,0,0,49.1,49,4,29,24,16,22,4.38,0.283,1.32,12.4,0.7,8.9,2.9,4,1.4,3,0,0,0.53,128,5.07,-1.1,0.9,1.2,N/A,$895 ,1934,
36131,2B,16,CHARLIE PIERCE,,18,USA,"Poteau, OK","5' 10""",155 lbs,Right,Right,Stringtown,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,N/A,-,1934,
35221,SS,12,CHARLIE REED,,20,USA,"Yakima, WA","5' 10""",160 lbs,Right,Right,Carolina Poly,-,Great,CO Freshman,1,FB,80-83 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,N/A,-,1934,
35549,SP,22,CHARLIE RHODES,,21,USA,"Saginaw, MI","5' 10""",165 lbs,Left,Left,Whitney College,-,Great,CO Sophomore,3,NEU,84-86 Mph,Over the Top,Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,N/A,-,1934,
35626,C,11,CHICK BARNETT,,18,USA,"Oakland, CA","6' 1""",175 lbs,Right,Right,San Jose,-,Average,HS Junior,2,NEU,75-80 Mph,Over the Top,Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,N/A,Average,1934,
35451,RF,4,CHICK BROWNING,,17,USA,"Chicago, IL","5' 10""",160 lbs,Left,Left,Joliet,-,Average,HS Sophomore,1,FB,80-83 Mph,Sidearm,Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$0 ,-,N/A,Low,1934,
35681,C,4,CHICK CANDLEWOOD,,17,USA,"Taunton, MA","5' 9""",155 lbs,Right,Right,Woonsocket,-,Average,HS Junior,1,EX FB,80-83 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$0 ,0,-,N/A,Average,1934,
35510,SP,1,CHICK MERRITT,,18,USA,"Burlington, IA","5' 8""",135 lbs,Right,Right,Bardney Prep,-,Average,HS Junior,4,NEU,84-86 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,N/A,-,1934,
34618,C,61,CHIP HARMAN,,16,USA,"Bartlesville, OK","5' 10""",165 lbs,Right,Right,Douglass,-,Average,HS Freshman,1,NEU,80-83 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$0 ,-,N/A,Low,1934,
34498,SP,2,CHRIS CLETO,,16,USA,"Big Spring, TX","5' 9""",140 lbs,Left,Left,Sweetwater,-,Average,HS Freshman,3,NEU,87-89 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,N/A,Average,1934,
37979,1B,23,CHUCK ADAMS,BOW WOW,18,USA,"Memphis, TN","6' 1""",185 lbs,Left,Left,Memphis,-,Average,HS Junior,1,NEU,80-83 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,N/A,Average,1934,
37218,C,19,CHUCK CLARK,,21,USA,"North Canton, OH","5' 8""",170 lbs,Right,Right,Sadler College,-,Great,CO Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$0 ,0,-,N/A,Average,1934,
35346,CF,11,CHUCK HARRINGTON,,16,USA,"New York, NY","6' 0""",165 lbs,Right,Right,Newton,-,Average,HS Sophomore,1,NEU,80-83 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$0 ,0,-,N/A,Low,1934,
37945,LF,35,CHUCK MAYBERRY,,21,USA,"North Attleborough, MA","5' 10""",185 lbs,Right,Right,Constitution State,-,Good,CO Junior,1,FB,80-83 Mph,Normal (3/4),Normal,27,25,124,113,25,7,1,0,21,15,8,22,8,0.221,0.276,0.301,9.8,2.9,0.08,0.268,0.577,0.272,0.3,-0.7,3.44,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,$0 ,0,N/A,-,1934,
35533,3B,47,CLARENCE CLARKE,,18,USA,"New York, NY","6' 0""",165 lbs,Right,Right,Colton,-,Average,HS Junior,1,FB,80-83 Mph,Over the Top,Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,N/A,Average,1934,
36381,CF,27,CLARENCE HARRIS,,18,USA,"Uvalde, TX","5' 10""",160 lbs,Left,Left,Utopia,Oklahoma Bible College,Average,HS Senior,1,FB,80-83 Mph,Normal (3/4),Normal,4,,6,6,3,0,0,0,1,1,0,1,0,0.5,0.5,0.5,1.5,13.5,0,0.469,1,0.6,0,0.1,3.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$320 ,N/A,Average,1934,
36622,SP,13,CLARENCE LINDEN,BUSTER,21,USA,"Apollo, PA","5' 9""",150 lbs,Right,Right,Frankford State,-,Great,CO Sophomore,5,EX GB,84-86 Mph,Sidearm,Groundballer,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$0 ,-,N/A,High,1934,
36966,C,10,CLAY BOMGARDNER,,17,USA,"Goodlettsville, TN","5' 10""",160 lbs,Right,Right,Wichita,-,Average,HS Junior,1,NEU,80-83 Mph,Over the Top,Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,N/A,High,1934,
34573,SP,23,CLIFF ATKINSON,,16,USA,"Clarksburg, WV","5' 11""",150 lbs,Right,Right,Beaver,-,Average,HS Freshman,3,FB,87-89 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,N/A,High,1934,
34581,C,33,CLIFF LEIBY,,16,USA,"Missoula, MT","6' 2""",190 lbs,Right,Right,Blackfoot,-,Average,HS Freshman,1,FB,80-83 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,N/A,Low,1934,
35477,SP,14,CLINT HAMILTON,,17,USA,"Brooklyn, NY","5' 9""",150 lbs,Right,Right,South Shore,-,Average,HS Junior,4,NEU,84-86 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,N/A,Average,1934,
34596,CF,15,CLYDE COFFER,,16,USA,"St. Paul, MN","5' 10""",145 lbs,Right,Left,St. Paul,-,Average,HS Freshman,1,FB,80-83 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$0 ,0,-,N/A,Low,1934,
37772,C,28,CLYDE FARR,,19,USA,"Brooklyn, NY","6' 1""",195 lbs,Right,Right,Regis,Ferguson,Average,HS Senior,1,NEU,83-85 Mph,Normal (3/4),Normal,16,3,26,26,7,3,0,0,3,1,0,3,3,0.269,0.269,0.385,1.9,2.5,0.115,0.299,0.654,0.304,-0.71,0.1,3.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$290 ,N/A,Low,1934,
36063,SS,17,COLONEL PAINE,,19,USA,"Ravenna, OH","6' 0""",165 lbs,Right,Right,Ravenna,Queen City,Average,HS Senior,1,NEU,80-83 Mph,Normal (3/4),Normal,14,,13,11,3,1,0,0,0,3,1,2,1,0.273,0.333,0.364,1.4,4.2,0.091,0.241,0.697,0.333,-0.18,-0.1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,N/A,$360 ,1934,
35421,SP,3,CONNIE REEVES,,17,USA,"Millvale, PA","5' 7""",135 lbs,Left,Left,Mt. Lebanon,-,Average,HS Sophomore,3,NEU,86-88 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,N/A,-,1934,
36447,SP,11,COOKIE MYERS,,18,USA,"Rome, NY","5' 9""",175 lbs,Right,Right,Rensselaer,Eastern State,Average,HS Senior,3,FB,89-91 Mph,Normal (3/4),Finesse Pitcher,7,,4,2,0,0,0,0,0,0,2,1,0,0,0.5,0,0.3,3.5,0,0.378,0.5,0,0,0,4,0,0,7,0,0,0,3,0,0,15.1,9,0,5,5,5,7,2.93,0.188,0.91,9.4,0,5.3,2.9,4.1,1.4,0,0,0,0.44,171,3.7,0.8,$0 ,0.5,N/A,$310 ,1934,
34524,CF,30,CY CARDIN,,16,USA,"Canton, OH","5' 9""",150 lbs,Right,Right,Monroeville,-,Average,HS Freshman,1,FB,80-83 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,N/A,Average,1934,
35488,3B,2,CY CONOVER,,18,USA,"Bay City, MI","5' 11""",170 lbs,Right,Right,Central,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,N/A,Average,1934,
35655,SP,14,CY DENNIS,,18,USA,"San Antonio, TX","6' 0""",160 lbs,Left,Left,Buda,-,Average,HS Junior,4,FB,84-86 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$0 ,0,-,N/A,Average,1934,
35314,CF,19,DAN BAKER,,16,USA,"St. Louis, MO","5' 11""",165 lbs,Right,Right,Lebanon,-,Average,HS Sophomore,1,NEU,80-83 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,N/A,Average,1934,
