ID,POS,#,Name,Nickname,Age,NAT,COB,HT,WT,B,T,Schl,CommSch,COMP,HSC,PIT,G/F,VELO,Slot,PT,G,GS,PA,AB,H,2B,3B,HR,RBI,R,BB,SO,EBH,AVG,OBP,SLG,RC,RC/27,ISO,wOBA,OPS,BABIP,WPA,WAR,PI/PA,SB,CS,G,GS,W,L,SV,BS,HLD,IP,HA,HR,R,ER,BB,K,ERA,BABIP,WHIP,RA/9,HR/9,H/9,BB/9,K/9,K/BB,QS,CG,SHO,GO%,FIP,WPA,WAR,rWAR,DEM,Sign,SctAcc,Year,Notes
35650,CF,9,HAL BURRES,,17,USA,"East Liverpool, OH","6' 0""",160 lbs,Right,Right,Wilkinsburg,Calumet Catholic,Average,HS Senior,3,NEU,83-85 Mph,Over the Top,Normal,51,51,260,216,94,29,8,5,60,84,36,13,42,0.435,0.512,0.713,87.1,16.4,0.278,0.509,1.225,0.441,0,4.4,0,51,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Impossible,Impossible,Average,,
35490,RF,25,BUCK BURTON,,18,USA,"Mobile, AL","6' 0""",160 lbs,Left,Right,Baker,Worthington College,Average,HS Senior,1,NEU,80-83 Mph,Sidearm,Normal,48,48,243,197,79,18,8,9,55,64,38,14,35,0.401,0.494,0.711,73.9,13.9,0.31,0.491,1.204,0.398,0,3.7,0,49,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,,
34368,2B,13,GABE CAIN JR,,18,USA,"Houlton, ME","5' 10""",155 lbs,Right,Right,Houlton,Middlesex,Average,HS Senior,1,FB,80-83 Mph,Normal (3/4),Normal,23,23,118,98,44,10,5,2,25,42,17,5,17,0.449,0.538,0.714,41.7,18.8,0.265,0.527,1.253,0.462,0,2.2,0,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Hard,Average,,
35668,SS,10,DANNY CAMARILLO,,20,USA,"New York, NY","5' 7""",150 lbs,Right,Right,Cumberland University,-,Great,CO Junior,3,NEU,83-85 Mph,Over the Top,Normal,89,89,451,391,106,18,10,5,61,74,53,36,33,0.271,0.363,0.407,66.4,5.8,0.136,0.343,0.77,0.288,0,1,0,71,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Easy,Average,,
35592,SP,7,HOOKS CAMP,,18,USA,"Minneapolis, MN","5' 9""",140 lbs,Right,Right,Stillwater,Miami State,Average,HS Senior,4,NEU,84-86 Mph,Normal (3/4),Normal,26,26,131,125,44,9,2,2,27,37,2,10,13,0.352,0.367,0.504,23.3,7.4,0.152,0.368,0.871,0.372,0,0.6,0,2,1,29,29,15,7,0,0,0,231.1,202,8,72,67,81,254,2.61,0.29,1.22,11.2,0.3,7.9,3.2,9.9,3.1,0,0,0,0,2.58,0,7.9,7.9,Slot,Extremely Hard,Average,,
35681,C,4,CHICK CANDLEWOOD,,17,USA,"Taunton, MA","5' 9""",160 lbs,Right,Right,Woonsocket,Cowpens State,Average,HS Senior,1,EX FB,80-83 Mph,Normal (3/4),Normal,45,45,230,193,78,23,2,7,49,65,32,16,32,0.404,0.487,0.653,65.5,14.3,0.249,0.477,1.14,0.415,0,3.2,0,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Easy,Average,,
35498,SP,14,BUD CANFIELD,,18,USA,"Chicago, IL","5' 10""",160 lbs,Right,Right,Jones,Central Kentucky,Average,HS Senior,3,NEU,84-86 Mph,Normal (3/4),Normal,35,35,180,155,69,21,2,5,49,61,13,6,28,0.445,0.506,0.703,57.6,15.9,0.258,0.507,1.209,0.438,0,3,0,19,8,26,26,15,2,0,0,0,180.1,126,2,30,24,33,225,1.2,0.265,0.88,7.9,0.1,6.3,1.6,11.2,6.8,0,0,0,0,1.4,0,9.7,9.8,$8k,Extremely Hard,Average,,
34304,CF,2,GEORGE CANTWELL,,20,USA,"Portland, OR","5' 10""",170 lbs,Right,Right,Portland Tech,-,Great,CO Junior,1,FB,80-83 Mph,Normal (3/4),Normal,49,49,245,205,59,10,4,1,37,48,29,13,15,0.288,0.389,0.39,39.7,6.8,0.102,0.352,0.78,0.299,0,0.8,0,39,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$550 ,Hard,Average,,
34395,1B,15,SIM CANTY,,21,USA,"Chicago, IL","5' 10""",200 lbs,Right,Left,Cheney College,-,Average,CO Junior,1,FB,80-83 Mph,Over the Top,Normal,42,42,211,177,52,8,0,7,34,43,27,12,15,0.294,0.385,0.458,34.4,7,0.164,0.365,0.842,0.28,0,0.9,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Very Easy,Average,,
34443,3B,16,JOE CARGILL,,18,USA,"Bartlett, TN","6' 0""",175 lbs,Right,Right,Sardis,Mississippi A&M,Average,HS Senior,3,NEU,83-85 Mph,Normal (3/4),Normal,21,21,106,87,42,12,3,2,24,40,14,4,17,0.483,0.548,0.759,39.6,19.8,0.276,0.536,1.307,0.482,0,2,0,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$900 ,Extremely Hard,Average,,
34472,SP,32,BOB CARNES,,20,USA,"Los Angeles, CA","5' 10""",160 lbs,Left,Right,Coastal California,-,Great,CO Junior,5,NEU,83-85 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,9,7,0,0,0,139.1,137,4,65,61,75,103,3.94,0.307,1.52,13.8,0.3,8.8,4.8,6.7,1.4,0,0,0,0,3.75,0,2.4,2.2,Slot,Hard,Average,,
35475,CF,4,ALEX CARREON,,21,USA,"San Antonio, TX","5' 11""",175 lbs,Right,Right,American Atlantic,-,Great,CO Junior,1,FB,80-83 Mph,Over the Top,Normal,103,103,517,442,119,16,12,4,68,80,66,36,32,0.269,0.367,0.387,78.4,6.2,0.118,0.339,0.754,0.284,0,1,0,74,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Easy,Average,,
34356,3B,14,BUTCH CARROLL,,17,USA,"Louisa, KY","6' 2""",190 lbs,Right,Right,Louisa,Maryland State,Average,HS Senior,1,FB,80-83 Mph,Normal (3/4),Normal,21,21,106,99,51,13,3,1,33,42,5,2,17,0.515,0.543,0.737,40.6,21.5,0.222,0.544,1.28,0.521,0,2.1,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Normal,Average,,
35617,1B,55,ARTIE CARTER,,18,USA,"New Bedford, MA","5' 10""",170 lbs,Right,Right,Millville,Eastern State,Average,HS Senior,1,FB,80-83 Mph,Over the Top,Normal,45,45,228,193,99,28,9,2,57,81,22,6,39,0.513,0.573,0.782,92.1,22.8,0.269,0.564,1.356,0.519,0,4.9,0,29,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$3k,Extremely Hard,Average,,
34409,1B,12,JAMES CARTER,,20,USA,"Wilmington, NC","5' 10""",190 lbs,Right,Right,North Carolina Tech,-,Great,CO Junior,1,NEU,80-83 Mph,Over the Top,Normal,52,52,261,213,53,14,1,10,33,47,33,39,25,0.249,0.371,0.465,41.9,6.7,0.216,0.364,0.835,0.257,0,1.1,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Normal,Average,,
34382,2B,66,MELVIN CASTLE,,18,USA,"Stillwater, MN","5' 7""",145 lbs,Right,Right,Stillwater,Cookeville State,Average,HS Senior,1,FB,80-83 Mph,Over the Top,Normal,24,24,123,115,48,4,0,3,33,37,2,9,7,0.417,0.431,0.53,27.6,9.7,0.113,0.418,0.961,0.425,0,1.1,0,19,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,,
35560,SP,19,LEON CAVASOS,,18,USA,"Newark, NJ","5' 10""",145 lbs,Left,Left,St. Edmund Prep,Cumberland University,Average,HS Senior,4,EX GB,84-86 Mph,Normal (3/4),Groundballer,52,52,261,249,88,19,1,2,54,82,4,19,22,0.353,0.366,0.462,42.5,6.6,0.108,0.356,0.828,0.374,0,0.9,0,18,8,31,18,9,2,0,0,0,146.2,105,0,29,23,35,165,1.41,0.263,0.95,8.8,0,6.4,2.1,10.1,4.7,0,0,0,0,1.73,0,6.6,6.8,$1k,Extremely Hard,Average,,
34413,1B,1,MILT CHAMBERS,,17,USA,"Houston, TX","6' 1""",210 lbs,Right,Right,Houston,Burleson College,Average,HS Senior,1,NEU,80-83 Mph,Over the Top,Normal,26,26,131,110,47,15,1,2,26,44,18,8,18,0.427,0.504,0.636,38.5,15.7,0.209,0.488,1.14,0.441,0,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,,
34381,2B,25,CHIEF CHAVEZ,,17,USA,"Las Cruces, NM","5' 10""",150 lbs,Right,Right,Santa Fe,Amarillo Methodist,Average,HS Senior,1,FB,80-83 Mph,Normal (3/4),Normal,23,23,115,109,44,5,1,3,31,43,2,12,9,0.404,0.425,0.55,27.3,10,0.147,0.418,0.975,0.436,0,1,0,28,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Hard,Average,,
35620,1B,4,JOHNNY CHRISTIANSON,,17,USA,"Menasha, WI","6' 1""",190 lbs,Left,Left,Plover,Lincoln College,Average,HS Senior,1,NEU,80-83 Mph,Normal (3/4),Normal,47,47,241,197,88,23,4,4,54,74,36,12,31,0.447,0.538,0.665,76.4,17.5,0.218,0.509,1.203,0.462,0,4.1,0,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Normal,Average,,
37218,C,19,CHUCK CLARK,,21,USA,"North Canton, OH","5' 8""",170 lbs,Right,Right,Sadler College,-,Great,CO Junior,1,FB,80-83 Mph,Normal (3/4),Normal,112,112,566,507,150,22,1,6,86,104,53,21,29,0.296,0.367,0.379,76,5.7,0.083,0.337,0.746,0.3,0,1,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,,
37906,SP,34,DANNY CLARK,,20,USA,"Owosso, MI","5' 10""",160 lbs,Right,Right,Northern Mississippi,-,Great,CO Junior,4,GB,86-88 Mph,Over the Top,Groundballer,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,28,9,8,0,0,0,190.2,211,11,87,83,51,110,3.92,0.315,1.37,12.5,0.5,10,2.4,5.2,2.2,0,0,0,0,3.65,0,3.4,3.1,Slot,Hard,Average,,
35648,C,17,JOE CLARK,GYPSY JOE,17,USA,"Yonkers, NY","5' 9""",160 lbs,Right,Right,Trenton,Texas Panhandle,Average,HS Senior,1,FB,80-83 Mph,Sidearm,Normal,49,49,252,211,105,34,4,2,59,86,31,7,40,0.498,0.567,0.725,92.1,21.6,0.227,0.54,1.292,0.507,0,4.9,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$4k,Extremely Hard,Average,,
35533,3B,47,CLARENCE CLARKE,,18,USA,"New York, NY","6' 0""",165 lbs,Right,Right,Colton,Dickson College,Average,HS Senior,1,FB,80-83 Mph,Over the Top,Normal,43,43,222,186,85,28,6,2,52,61,26,6,36,0.457,0.534,0.704,77.6,18.4,0.247,0.519,1.239,0.464,0,3.9,0,35,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,,
35621,SP,18,BOB COLEMAN,,21,USA,"Chicago, IL","5' 9""",160 lbs,Left,Left,Whitney College,-,Great,CO Junior,3,NEU,83-85 Mph,Over the Top,Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,27,7,10,0,0,0,185,232,26,134,130,94,65,6.32,0.304,1.76,16.1,1.3,11.3,4.6,3.2,0.7,0,0,0,0,5.91,0,-1.6,-1.8,Slot,Normal,Average,,
35562,3B,20,MICKEY CONNAUGHTON,,18,USA,"San Jose, CA","6' 0""",170 lbs,Right,Right,Wilson Prep,Gates University,Average,HS Senior,1,FB,80-83 Mph,Normal (3/4),Normal,50,50,254,211,106,33,6,5,65,95,34,3,44,0.502,0.576,0.787,102.5,24.5,0.284,0.564,1.363,0.495,0,5.5,0,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$5k,Extremely Hard,Average,,
35488,3B,2,CY CONOVER,,18,USA,"Bay City, MI","5' 11""",170 lbs,Right,Right,Central,Maryland State,Average,HS Senior,1,FB,80-83 Mph,Normal (3/4),Normal,52,52,261,224,102,24,5,3,62,95,26,6,32,0.455,0.516,0.647,78.3,14.7,0.192,0.491,1.163,0.456,0,4,0,35,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,,
35644,SS,33,EDDIE COOK,,18,USA,"Meriden, CT","6' 0""",165 lbs,Right,Right,Suffern,Maryland State,Average,HS Senior,1,FB,80-83 Mph,Normal (3/4),Normal,52,52,265,230,100,23,3,8,63,98,24,9,34,0.435,0.494,0.665,78.9,15.1,0.23,0.485,1.159,0.43,0,3.9,0,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Normal,Average,,
35564,3B,73,FRANK COOK,,18,USA,"Binghamton, NY","6' 1""",175 lbs,Right,Right,Frackville,Tinker College,Average,HS Senior,1,NEU,80-83 Mph,Normal (3/4),Normal,45,45,230,197,99,29,2,8,60,87,25,8,39,0.503,0.568,0.792,92.6,23.8,0.289,0.57,1.36,0.5,0,5.1,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$2k,Extremely Hard,Average,,
34456,SP,18,CARLOS CORNEJO,,20,MEX,"Tecamac, MéX","5' 10""",165 lbs,Right,Right,Amarillo Methodist,-,Good,CO Junior,4,NEU,84-86 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,15,3,6,0,0,0,98.1,114,11,64,60,52,48,5.49,0.3,1.69,15.3,1,10.4,4.8,4.4,0.9,0,0,0,0,5.29,0,-0.1,-0.2,Slot,Normal,Average,,
37044,CF,2,LEO COSTELLO,,21,USA,"Daly City, CA","5' 11""",160 lbs,Right,Right,Central Ohio,-,Great,CO Junior,3,NEU,80-83 Mph,Normal (3/4),Normal,105,105,531,459,128,19,17,13,78,97,64,28,49,0.279,0.373,0.479,98.2,7.8,0.2,0.371,0.852,0.274,0,2.5,0,65,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$2k,Hard,Average,,
36740,2B,33,JIM COULTER,,21,USA,"Bayonne, NJ","5' 10""",155 lbs,Left,Right,Brooklyn State,-,Great,CO Junior,3,FB,80-83 Mph,Normal (3/4),Normal,109,109,546,504,144,25,14,3,82,102,32,34,42,0.286,0.329,0.409,79.3,5.7,0.123,0.321,0.738,0.3,0,0.2,0,66,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Normal,Average,,
34481,SP,17,BILLY CRANE,,18,USA,"Milwaukee, WI","5' 11""",160 lbs,Right,Right,Burlington,Grange College,Average,HS Senior,3,GB,83-85 Mph,Normal (3/4),Groundballer,26,26,133,125,47,12,2,1,25,43,3,13,15,0.376,0.386,0.528,26.3,8.2,0.152,0.388,0.914,0.404,0,0.8,0,10,4,13,8,4,2,0,0,0,63,46,1,12,11,14,76,1.57,0.273,0.95,8.9,0.1,6.6,2,10.9,5.4,0,0,0,0,1.76,0,2.8,3,Slot,Hard,Average,,
37227,SP,12,ELMER CRANE,,20,USA,"Akron, OH","6' 1""",195 lbs,Switch,Left,Eastern Ohio,-,Average,CO Junior,3,NEU,90-92 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31,12,12,0,0,0,215.1,221,7,106,102,122,122,4.26,0.296,1.59,14.5,0.3,9.2,5.1,5.1,1,0,0,0,0,4.23,0,2.5,2.9,Slot,Hard,Average,,
35643,C,29,FRED CRANE,,21,USA,"Bryan, TX","5' 9""",185 lbs,Right,Right,College of Waco,-,Great,CO Junior,1,NEU,80-83 Mph,Over the Top,Normal,97,97,488,412,116,24,2,5,53,97,62,27,31,0.282,0.379,0.386,68.6,6.1,0.104,0.345,0.765,0.288,0,1.2,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,,
34411,1B,19,RAY CRAWFORD,,21,USA,"Viroqua, WI","5' 10""",200 lbs,Right,Right,Charleston State (IL),-,Average,CO Junior,1,FB,80-83 Mph,Normal (3/4),Normal,51,51,258,220,64,7,0,1,34,46,29,21,8,0.291,0.38,0.336,32.1,5.3,0.045,0.329,0.717,0.315,0,0.3,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Easy,Average,,
34403,1B,1,DON CRESS,,18,USA,"Islip, NY","6' 1""",195 lbs,Left,Left,St. Agnes,College of Waco,Average,HS Senior,1,NEU,80-83 Mph,Over the Top,Normal,22,22,111,93,48,18,2,3,32,37,13,3,23,0.516,0.574,0.849,45.9,23,0.333,0.576,1.424,0.511,0,2.5,0,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$3k,Normal,Average,,
37262,SP,44,RAY CROOKS,,18,USA,"Waukesha, WI","5' 11""",155 lbs,Left,Left,Waukesha,Coastal State,Average,HS Senior,3,NEU,83-85 Mph,Normal (3/4),Normal,9,9,49,42,15,4,2,0,10,11,1,7,6,0.357,0.362,0.548,9,7.4,0.19,0.36,0.909,0.395,0,0.2,0,3,1,14,14,8,2,0,0,0,99.2,91,3,33,31,39,95,2.8,0.286,1.3,11.7,0.3,8.2,3.5,8.6,2.4,0,0,0,0,2.86,0,2.9,3.1,Slot,Extremely Hard,Average,,
35727,1B,14,JOE CROSSON,,21,USA,"Cuthbert, GA","6' 4""",225 lbs,Right,Left,Miami State,-,Great,CO Junior,1,NEU,80-83 Mph,Normal (3/4),Normal,95,95,478,402,108,18,0,21,79,91,60,50,39,0.269,0.371,0.47,77.2,6.8,0.201,0.365,0.841,0.26,0,2,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Normal,Average,,
34459,SP,2,RAY DALPMAN,,18,USA,"Martinsville, IN","6' 0""",175 lbs,Right,Right,Knightstown,Georgia Baptist,Average,HS Senior,4,NEU,83-85 Mph,Normal (3/4),Normal,24,24,124,117,50,8,2,2,32,37,1,3,12,0.427,0.421,0.581,28.8,10.2,0.154,0.418,1.003,0.417,0,1.1,0,6,3,13,7,4,1,0,0,0,55.2,47,1,16,13,12,57,2.1,0.289,1.06,9.9,0.2,7.6,1.9,9.2,4.8,0,0,0,0,2.14,0,2.1,1.9,Slot,Extremely Hard,Average,,
34346,3B,7,BILLY DALTON,BOOMER,21,USA,"St. Louis, MO","5' 10""",185 lbs,Switch,Right,Perry State College,-,Poor,CO Junior,1,FB,80-83 Mph,Normal (3/4),Normal,61,61,306,255,80,14,1,14,66,62,45,20,29,0.314,0.422,0.541,64.2,9.5,0.227,0.417,0.963,0.296,0,2.7,0,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$7k,Very Easy,Average,,
34432,SP,17,CARL DAVIS,,18,USA,"Detroit, MI","5' 9""",140 lbs,Right,Right,Sanford,Grange College,Average,HS Senior,3,NEU,83-85 Mph,Normal (3/4),Normal,7,7,36,31,11,4,0,1,13,11,0,8,5,0.355,0.343,0.581,5.7,5.5,0.226,0.363,0.924,0.4,0,0.1,0,10,4,15,8,2,3,0,0,0,66.2,73,3,38,36,45,24,4.86,0.277,1.77,16.1,0.4,9.9,6.1,3.2,0.5,0,0,0,0,5.13,0,-0.1,0.2,Slot,Extremely Hard,Average,,
34449,SP,87,HANNIBAL DAVIS,,18,USA,"Berwyn, IL","5' 7""",130 lbs,Left,Right,Grand Blanc,Bayou State College,Average,HS Senior,3,NEU,85-87 Mph,Over the Top,Normal,6,6,32,27,10,7,2,2,8,10,0,3,11,0.37,0.355,1,7.4,8,0.63,0.486,1.355,0.32,0,0.5,0,9,4,13,7,3,1,0,0,0,53.2,46,2,18,15,18,47,2.52,0.27,1.19,11.1,0.3,7.7,3,7.9,2.6,0,0,0,0,3.05,0,1.3,1.5,Slot,Normal,Average,,
34421,C,6,JACK D DAVIS,,21,USA,"Allentown, PA","5' 8""",170 lbs,Right,Right,Maryland State,-,Great,CO Junior,1,NEU,80-83 Mph,Normal (3/4),Normal,52,52,261,227,61,12,1,2,41,39,30,12,15,0.269,0.357,0.357,31.9,4.9,0.088,0.322,0.713,0.277,0,0.1,0,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$650 ,Normal,Average,,
35612,SP,17,AL DAY,HAPPY,18,USA,"New Britain, CT","6' 1""",165 lbs,Right,Left,Orange,Bulein,Average,HS Senior,3,GB,84-86 Mph,Normal (3/4),Groundballer,18,18,92,84,33,14,1,5,26,33,2,11,20,0.393,0.389,0.762,23.5,10.1,0.369,0.454,1.151,0.389,0,1.1,0,13,6,28,28,15,5,0,0,0,202.1,145,4,46,40,65,250,1.78,0.27,1.04,9.6,0.2,6.4,2.9,11.1,3.8,0,0,0,0,2.04,0,8.6,9.2,Impossible,Impossible,Average,,
36480,SP,1,DUTCH DAY,,20,USA,"Haledon, NJ","5' 10""",165 lbs,Left,Right,Liberty College,-,Great,CO Junior,4,GB,84-86 Mph,Sidearm,Groundballer,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29,11,9,0,0,0,194,197,14,89,85,78,122,3.94,0.292,1.42,12.9,0.6,9.1,3.6,5.7,1.6,0,0,0,0,4.13,0,2.4,3.2,Slot,Normal,Average,,
34372,2B,23,DANNY DE LA CRUZ,,18,MEX,"Mexico City, DIS","5' 9""",150 lbs,Right,Right,Denver,Marquis College,Average,HS Senior,1,NEU,80-83 Mph,Normal (3/4),Normal,27,27,135,117,53,15,0,3,35,45,15,3,18,0.453,0.511,0.658,41.9,16.9,0.205,0.5,1.169,0.442,0,2.2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Easy,Average,,
36932,SS,20,GEORGE DELLINGER,,18,USA,"Wheaton, IL","5' 9""",155 lbs,Left,Right,Cooley,Marquis College,Average,HS Senior,1,FB,80-83 Mph,Normal (3/4),Normal,48,48,247,203,97,29,8,7,63,75,31,5,44,0.478,0.543,0.803,100,22.5,0.325,0.547,1.346,0.459,0,5,0,34,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$950 ,Extremely Hard,Average,,
35655,SP,14,CY DENNIS,,18,USA,"San Antonio, TX","6' 0""",160 lbs,Left,Left,Buda,Ouachita College,Average,HS Senior,4,FB,84-86 Mph,Normal (3/4),Normal,17,17,91,84,33,11,2,3,26,26,2,9,16,0.393,0.411,0.679,23.2,10.6,0.286,0.449,1.09,0.405,0,1.1,0,12,5,28,28,15,4,0,0,0,192.1,155,7,49,45,60,210,2.11,0.262,1.12,10.2,0.3,7.3,2.8,9.8,3.5,0,0,0,0,2.47,0,6.8,7.9,Slot,Extremely Hard,Average,,
34375,2B,6,DICK DENNIS,,17,USA,"Toms River, NJ","5' 10""",160 lbs,Right,Right,Catskill,CC Los Angeles,Average,HS Senior,1,NEU,80-83 Mph,Over the Top,Normal,27,27,135,128,52,8,1,1,31,43,3,12,10,0.406,0.43,0.508,28.8,9.5,0.102,0.412,0.937,0.44,0,1.1,0,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Hard,Average,,
35541,SS,32,JOHN DENNIS,,20,USA,"Brooklyn, NY","6' 0""",170 lbs,Switch,Right,Eastern State,-,Great,CO Junior,1,FB,80-83 Mph,Normal (3/4),Normal,101,101,506,454,125,21,10,6,68,95,43,22,37,0.275,0.343,0.405,72.5,5.6,0.13,0.329,0.748,0.279,0,0.6,0,76,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Normal,Average,,
34299,CF,1,BOBBY DIBELLO,,18,USA,"New York, NY","5' 8""",140 lbs,Right,Right,Roosevelt,Bayou State College,Average,HS Senior,1,FB,80-83 Mph,Normal (3/4),Normal,22,22,113,92,41,17,1,5,30,34,17,4,23,0.446,0.545,0.815,44,22.4,0.37,0.558,1.36,0.434,0,2.4,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$950 ,Extremely Hard,Average,,
37688,SP,5,GROVER DONAHUE,,20,USA,"Huntingburg, IN","5' 11""",155 lbs,Right,Right,Indiana A&M,-,Great,CO Junior,6,NEU,84-86 Mph,Over the Top,Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,15,8,0,0,0,215.2,222,6,85,79,62,116,3.3,0.3,1.32,12,0.3,9.3,2.6,4.8,1.9,0,0,0,0,3.39,0,4.7,5.1,Slot,Normal,Average,,
37830,SP,26,HARRY DORMINEY,,17,USA,"Rathdrum, ID","6' 0""",160 lbs,Left,Right,Waterbury,Lane State,Average,HS Senior,3,EX GB,85-87 Mph,Over the Top,Groundballer,33,33,173,162,60,10,1,0,40,51,3,15,11,0.37,0.392,0.444,28.7,6.8,0.074,0.365,0.836,0.403,0,0.8,0,13,7,30,30,16,6,0,0,0,215.2,193,2,58,53,48,178,2.21,0.286,1.12,10.1,0.1,8.1,2,7.4,3.7,0,0,0,0,2.37,0,8.1,8.6,Slot,Extremely Hard,Average,,
