ID,POS,#,Name,Nickname,Age,NAT,COB,HT,WT,B,T,Schl,CommSch,COMP,HSC,PIT,G/F,VELO,Slot,PT,G,GS,PA,AB,H,2B,3B,HR,RBI,R,BB,SO,EBH,AVG,OBP,SLG,RC,RC/27,ISO,wOBA,OPS,BABIP,WPA,WAR,PI/PA,SB,CS,G,GS,W,L,SV,BS,HLD,IP,HA,HR,R,ER,BB,K,ERA,BABIP,WHIP,RA/9,HR/9,H/9,BB/9,K/9,K/BB,QS,CG,SHO,GO%,FIP,WPA,WAR,rWAR,DEM,Sign,SctAcc,Year,Notes
35650,CF,9,HAL BURRES,,17,USA,"East Liverpool, OH","6' 0""",160 lbs,Right,Right,Wilkinsburg,Calumet Catholic,Average,HS Senior,3,NEU,83-85 Mph,Over the Top,Normal,26,26,134,110,48,13,4,1,29,39,18,6,18,0.436,0.508,0.655,41.2,15,0.218,0.485,1.162,0.443,0,2,0,24,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Impossible,Impossible,Average,1935,
35490,RF,25,BUCK BURTON,,18,USA,"Mobile, AL","6' 0""",160 lbs,Left,Right,Baker,Worthington College,Average,HS Senior,1,NEU,80-83 Mph,Sidearm,Normal,26,26,131,104,42,10,4,5,30,34,22,7,19,0.404,0.5,0.721,40.6,14.8,0.317,0.496,1.221,0.394,0,2,0,19,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,1935,
34368,2B,13,GABE CAIN JR,,18,USA,"Houlton, ME","5' 10""",155 lbs,Right,Right,Houlton,Middlesex,Average,HS Senior,1,FB,80-83 Mph,Normal (3/4),Normal,23,23,118,98,44,10,5,2,25,42,17,5,17,0.449,0.538,0.714,41.7,18.8,0.265,0.527,1.253,0.462,0,2.2,0,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Hard,Average,1935,
35668,SS,10,DANNY CAMARILLO,,20,USA,"New York, NY","5' 7""",150 lbs,Right,Right,Cumberland University,-,Great,CO Junior,3,NEU,83-85 Mph,Over the Top,Normal,45,45,227,199,50,9,6,3,26,33,24,18,18,0.251,0.338,0.402,30.3,5,0.151,0.326,0.74,0.264,0,0.2,0,38,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Easy,Average,1935,
35592,SP,7,HOOKS CAMP,,18,USA,"Minneapolis, MN","5' 9""",140 lbs,Right,Right,Stillwater,Miami State,Average,HS Senior,4,NEU,84-86 Mph,Normal (3/4),Normal,26,26,131,125,44,9,2,2,27,37,2,10,13,0.352,0.367,0.504,23.3,7.4,0.152,0.368,0.871,0.372,0,0.6,0,2,1,13,13,7,3,0,0,0,106.2,90,4,31,30,38,123,2.53,0.288,1.2,11.1,0.3,7.6,3.2,10.4,3.2,0,0,0,0,2.53,0,3.7,3.9,Slot,Extremely Hard,Average,1935,
35681,C,4,CHICK CANDLEWOOD,,17,USA,"Taunton, MA","5' 9""",160 lbs,Right,Right,Woonsocket,Cowpens State,Average,HS Senior,1,EX FB,80-83 Mph,Normal (3/4),Normal,21,21,106,90,36,10,1,4,23,33,12,8,15,0.4,0.466,0.667,29.4,13.4,0.267,0.465,1.133,0.405,0,1.4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Easy,Average,1935,
35498,SP,14,BUD CANFIELD,,18,USA,"Chicago, IL","5' 10""",160 lbs,Right,Right,Jones,Central Kentucky,Average,HS Senior,3,NEU,84-86 Mph,Normal (3/4),Normal,26,26,134,119,53,16,2,3,34,45,10,5,21,0.445,0.504,0.689,42.7,16.2,0.244,0.506,1.193,0.45,0,2.2,0,9,4,14,14,9,0,0,0,0,96.2,63,1,13,10,14,136,0.93,0.267,0.8,7.2,0.1,5.9,1.3,12.7,9.7,0,0,0,0,0.96,0,6,5.7,$8k,Extremely Hard,Average,1935,
34304,CF,2,GEORGE CANTWELL,,20,USA,"Portland, OR","5' 10""",170 lbs,Right,Right,Portland Tech,-,Great,CO Junior,1,FB,80-83 Mph,Normal (3/4),Normal,49,49,245,205,59,10,4,1,37,48,29,13,15,0.288,0.389,0.39,39.7,6.8,0.102,0.352,0.78,0.299,0,0.8,0,39,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$550 ,Hard,Average,1935,
34395,1B,15,SIM CANTY,,21,USA,"Chicago, IL","5' 10""",200 lbs,Right,Left,Cheney College,-,Average,CO Junior,1,FB,80-83 Mph,Over the Top,Normal,42,42,211,177,52,8,0,7,34,43,27,12,15,0.294,0.385,0.458,34.4,7,0.164,0.365,0.842,0.28,0,0.9,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Very Easy,Average,1935,
34443,3B,16,JOE CARGILL,,18,USA,"Bartlett, TN","6' 0""",175 lbs,Right,Right,Sardis,Mississippi A&M,Average,HS Senior,3,NEU,83-85 Mph,Normal (3/4),Normal,21,21,106,87,42,12,3,2,24,40,14,4,17,0.483,0.548,0.759,39.6,19.8,0.276,0.536,1.307,0.482,0,2,0,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$900 ,Extremely Hard,Average,1935,
34472,SP,32,BOB CARNES,,20,USA,"Los Angeles, CA","5' 10""",160 lbs,Left,Right,Coastal California,-,Great,CO Junior,5,NEU,83-85 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,9,7,0,0,0,139.1,137,4,65,61,75,103,3.94,0.307,1.52,13.8,0.3,8.8,4.8,6.7,1.4,0,0,0,0,3.75,0,2.4,2.2,Slot,Hard,Average,1935,
35475,CF,4,ALEX CARREON,,21,USA,"San Antonio, TX","5' 11""",175 lbs,Right,Right,American Atlantic,-,Great,CO Junior,1,FB,80-83 Mph,Over the Top,Normal,41,41,205,175,47,6,5,2,25,35,26,14,13,0.269,0.369,0.394,31.7,6.2,0.126,0.341,0.764,0.283,0,0.4,0,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Easy,Average,1935,
34356,3B,14,BUTCH CARROLL,,17,USA,"Louisa, KY","6' 2""",190 lbs,Right,Right,Louisa,Maryland State,Average,HS Senior,1,FB,80-83 Mph,Normal (3/4),Normal,21,21,106,99,51,13,3,1,33,42,5,2,17,0.515,0.543,0.737,40.6,21.5,0.222,0.544,1.28,0.521,0,2.1,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Normal,Average,1935,
35617,1B,55,ARTIE CARTER,,18,USA,"New Bedford, MA","5' 10""",170 lbs,Right,Right,Millville,Eastern State,Average,HS Senior,1,FB,80-83 Mph,Over the Top,Normal,22,22,112,96,49,14,3,1,29,35,11,4,18,0.51,0.571,0.75,44.4,22.2,0.24,0.561,1.321,0.522,0,2.4,0,18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$3k,Extremely Hard,Average,1935,
34409,1B,12,JAMES CARTER,,20,USA,"Wilmington, NC","5' 10""",190 lbs,Right,Right,North Carolina Tech,-,Great,CO Junior,1,NEU,80-83 Mph,Over the Top,Normal,52,52,261,213,53,14,1,10,33,47,33,39,25,0.249,0.371,0.465,41.9,6.7,0.216,0.364,0.835,0.257,0,1.1,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Normal,Average,1935,
34382,2B,66,MELVIN CASTLE,,18,USA,"Stillwater, MN","5' 7""",145 lbs,Right,Right,Stillwater,Cookeville State,Average,HS Senior,1,FB,80-83 Mph,Over the Top,Normal,24,24,123,115,48,4,0,3,33,37,2,9,7,0.417,0.431,0.53,27.6,9.7,0.113,0.418,0.961,0.425,0,1.1,0,19,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,1935,
35560,SP,19,LEON CAVASOS,,18,USA,"Newark, NJ","5' 10""",145 lbs,Left,Left,St. Edmund Prep,Cumberland University,Average,HS Senior,4,EX GB,84-86 Mph,Normal (3/4),Groundballer,26,26,130,124,44,7,1,0,27,40,2,9,8,0.355,0.367,0.427,19.9,6.2,0.073,0.345,0.795,0.379,0,0.3,0,9,4,15,9,4,1,0,0,0,72.1,54,0,14,12,18,85,1.49,0.277,1,9.1,0,6.7,2.2,10.6,4.7,0,0,0,0,1.64,0,3.4,3.4,$1k,Extremely Hard,Average,1935,
34413,1B,1,MILT CHAMBERS,,17,USA,"Houston, TX","6' 1""",210 lbs,Right,Right,Houston,Burleson College,Average,HS Senior,1,NEU,80-83 Mph,Over the Top,Normal,26,26,131,110,47,15,1,2,26,44,18,8,18,0.427,0.504,0.636,38.5,15.7,0.209,0.488,1.14,0.441,0,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,1935,
34381,2B,25,CHIEF CHAVEZ,,17,USA,"Las Cruces, NM","5' 10""",150 lbs,Right,Right,Santa Fe,Amarillo Methodist,Average,HS Senior,1,FB,80-83 Mph,Normal (3/4),Normal,23,23,115,109,44,5,1,3,31,43,2,12,9,0.404,0.425,0.55,27.3,10,0.147,0.418,0.975,0.436,0,1,0,28,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Hard,Average,1935,
35620,1B,4,JOHNNY CHRISTIANSON,,17,USA,"Menasha, WI","6' 1""",190 lbs,Left,Left,Plover,Lincoln College,Average,HS Senior,1,NEU,80-83 Mph,Normal (3/4),Normal,21,21,108,88,40,10,2,2,27,34,16,5,14,0.455,0.542,0.682,35.2,17.6,0.227,0.517,1.224,0.463,0,1.9,0,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Normal,Average,1935,
37218,C,19,CHUCK CLARK,,21,USA,"North Canton, OH","5' 8""",170 lbs,Right,Right,Sadler College,-,Great,CO Junior,1,FB,80-83 Mph,Normal (3/4),Normal,54,54,274,250,75,9,0,4,42,49,22,11,13,0.3,0.361,0.384,36.9,5.6,0.084,0.336,0.745,0.302,0,0.5,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,1935,
37906,SP,34,DANNY CLARK,,20,USA,"Owosso, MI","5' 10""",160 lbs,Right,Right,Northern Mississippi,-,Great,CO Junior,4,GB,86-88 Mph,Over the Top,Groundballer,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,15,4,5,0,0,0,100.1,112,7,47,45,26,60,4.04,0.317,1.38,12.6,0.6,10,2.3,5.4,2.3,0,0,0,0,3.75,0,1.7,1.5,Slot,Hard,Average,1935,
35648,C,17,JOE CLARK,GYPSY JOE,17,USA,"Yonkers, NY","5' 9""",160 lbs,Right,Right,Trenton,Texas Panhandle,Average,HS Senior,1,FB,80-83 Mph,Sidearm,Normal,25,25,129,108,55,19,2,1,33,50,16,3,22,0.509,0.575,0.75,49.4,23,0.241,0.553,1.325,0.514,0,2.7,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$4k,Extremely Hard,Average,1935,
35533,3B,47,CLARENCE CLARKE,,18,USA,"New York, NY","6' 0""",165 lbs,Right,Right,Colton,Dickson College,Average,HS Senior,1,FB,80-83 Mph,Over the Top,Normal,23,23,119,100,46,13,2,1,26,33,12,3,16,0.46,0.526,0.66,38.7,16.9,0.2,0.496,1.186,0.464,0,1.9,0,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,1935,
35621,SP,18,BOB COLEMAN,,21,USA,"Chicago, IL","5' 9""",160 lbs,Left,Left,Whitney College,-,Great,CO Junior,3,NEU,83-85 Mph,Over the Top,Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,14,4,5,0,0,0,94.1,121,12,70,67,47,37,6.39,0.318,1.78,16.2,1.1,11.5,4.5,3.5,0.8,0,0,0,0,5.63,0,-0.5,-1,Slot,Normal,Average,1935,
35562,3B,20,MICKEY CONNAUGHTON,,18,USA,"San Jose, CA","6' 0""",170 lbs,Right,Right,Wilson Prep,Gates University,Average,HS Senior,1,FB,80-83 Mph,Normal (3/4),Normal,26,26,133,111,56,18,3,4,37,54,18,2,25,0.505,0.576,0.829,57.3,26.2,0.324,0.58,1.405,0.491,0,3.1,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$5k,Extremely Hard,Average,1935,
35488,3B,2,CY CONOVER,,18,USA,"Bay City, MI","5' 11""",170 lbs,Right,Right,Central,Maryland State,Average,HS Senior,1,FB,80-83 Mph,Normal (3/4),Normal,27,27,135,116,54,13,2,0,29,49,13,3,15,0.466,0.519,0.612,39.1,14.1,0.147,0.483,1.131,0.47,0,2,0,21,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,1935,
35644,SS,33,EDDIE COOK,,18,USA,"Meriden, CT","6' 0""",165 lbs,Right,Right,Suffern,Maryland State,Average,HS Senior,1,FB,80-83 Mph,Normal (3/4),Normal,27,27,136,120,50,14,2,4,30,49,10,3,20,0.417,0.466,0.667,38.5,13.5,0.25,0.47,1.133,0.404,0,1.8,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Normal,Average,1935,
35564,3B,73,FRANK COOK,,18,USA,"Binghamton, NY","6' 1""",175 lbs,Right,Right,Frackville,Tinker College,Average,HS Senior,1,NEU,80-83 Mph,Normal (3/4),Normal,23,23,117,100,50,13,0,4,29,44,13,5,17,0.5,0.569,0.75,44.4,21.8,0.25,0.558,1.319,0.505,0,2.5,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$2k,Extremely Hard,Average,1935,
34456,SP,18,CARLOS CORNEJO,,20,MEX,"Tecamac, MéX","5' 10""",165 lbs,Right,Right,Amarillo Methodist,-,Good,CO Junior,4,NEU,84-86 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,15,3,6,0,0,0,98.1,114,11,64,60,52,48,5.49,0.3,1.69,15.3,1,10.4,4.8,4.4,0.9,0,0,0,0,5.29,0,-0.1,-0.2,Slot,Normal,Average,1935,
37044,CF,2,LEO COSTELLO,,21,USA,"Daly City, CA","5' 11""",160 lbs,Right,Right,Central Ohio,-,Great,CO Junior,3,NEU,80-83 Mph,Normal (3/4),Normal,46,46,232,200,57,8,7,7,34,41,29,10,22,0.285,0.384,0.5,46.3,8.6,0.215,0.384,0.884,0.273,0,1.4,0,32,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$2k,Hard,Average,1935,
36740,2B,33,JIM COULTER,,21,USA,"Bayonne, NJ","5' 10""",155 lbs,Left,Right,Brooklyn State,-,Great,CO Junior,3,FB,80-83 Mph,Normal (3/4),Normal,61,61,306,288,80,13,8,0,41,48,13,23,21,0.278,0.309,0.378,39.1,4.9,0.101,0.3,0.688,0.3,0,-0.4,0,35,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Normal,Average,1935,
34481,SP,17,BILLY CRANE,,18,USA,"Milwaukee, WI","5' 11""",160 lbs,Right,Right,Burlington,Grange College,Average,HS Senior,3,GB,83-85 Mph,Normal (3/4),Groundballer,26,26,133,125,47,12,2,1,25,43,3,13,15,0.376,0.386,0.528,26.3,8.2,0.152,0.388,0.914,0.404,0,0.8,0,10,4,13,8,4,2,0,0,0,63,46,1,12,11,14,76,1.57,0.273,0.95,8.9,0.1,6.6,2,10.9,5.4,0,0,0,0,1.76,0,2.8,3,Slot,Hard,Average,1935,
37227,SP,12,ELMER CRANE,,20,USA,"Akron, OH","6' 1""",195 lbs,Switch,Left,Eastern Ohio,-,Average,CO Junior,3,NEU,90-92 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,4,8,0,0,0,104.1,116,4,62,60,69,33,5.18,0.289,1.77,16.2,0.3,10,6,2.8,0.5,0,0,0,0,5.14,0,0.1,0.3,Slot,Hard,Average,1935,
35643,C,29,FRED CRANE,,21,USA,"Bryan, TX","5' 9""",185 lbs,Right,Right,College of Waco,-,Great,CO Junior,1,NEU,80-83 Mph,Over the Top,Normal,48,48,243,204,58,12,1,2,26,48,31,14,15,0.284,0.382,0.382,33.9,6,0.098,0.344,0.764,0.293,0,0.6,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,1935,
34411,1B,19,RAY CRAWFORD,,21,USA,"Viroqua, WI","5' 10""",200 lbs,Right,Right,Charleston State (IL),-,Average,CO Junior,1,FB,80-83 Mph,Normal (3/4),Normal,51,51,258,220,64,7,0,1,34,46,29,21,8,0.291,0.38,0.336,32.1,5.3,0.045,0.329,0.717,0.315,0,0.3,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Easy,Average,1935,
34403,1B,1,DON CRESS,,18,USA,"Islip, NY","6' 1""",195 lbs,Left,Left,St. Agnes,College of Waco,Average,HS Senior,1,NEU,80-83 Mph,Over the Top,Normal,22,22,111,93,48,18,2,3,32,37,13,3,23,0.516,0.574,0.849,45.9,23,0.333,0.576,1.424,0.511,0,2.5,0,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$3k,Normal,Average,1935,
37262,SP,44,RAY CROOKS,,18,USA,"Waukesha, WI","5' 11""",155 lbs,Left,Left,Waukesha,Coastal State,Average,HS Senior,3,NEU,83-85 Mph,Normal (3/4),Normal,9,9,49,42,15,4,2,0,10,11,1,7,6,0.357,0.362,0.548,9,7.4,0.19,0.36,0.909,0.395,0,0.2,0,3,1,14,14,8,2,0,0,0,99.2,91,3,33,31,39,95,2.8,0.286,1.3,11.7,0.3,8.2,3.5,8.6,2.4,0,0,0,0,2.86,0,2.9,3.1,Slot,Extremely Hard,Average,1935,
35727,1B,14,JOE CROSSON,,21,USA,"Cuthbert, GA","6' 4""",225 lbs,Right,Left,Miami State,-,Great,CO Junior,1,NEU,80-83 Mph,Normal (3/4),Normal,46,46,233,196,51,10,0,10,40,46,29,25,20,0.26,0.362,0.464,36.2,6.4,0.204,0.359,0.826,0.25,0,0.9,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Normal,Average,1935,
34459,SP,2,RAY DALPMAN,,18,USA,"Martinsville, IN","6' 0""",175 lbs,Right,Right,Knightstown,Georgia Baptist,Average,HS Senior,4,NEU,83-85 Mph,Normal (3/4),Normal,24,24,124,117,50,8,2,2,32,37,1,3,12,0.427,0.421,0.581,28.8,10.2,0.154,0.418,1.003,0.417,0,1.1,0,6,3,13,7,4,1,0,0,0,55.2,47,1,16,13,12,57,2.1,0.289,1.06,9.9,0.2,7.6,1.9,9.2,4.8,0,0,0,0,2.14,0,2.1,1.9,Slot,Extremely Hard,Average,1935,
34346,3B,7,BILLY DALTON,BOOMER,21,USA,"St. Louis, MO","5' 10""",185 lbs,Switch,Right,Perry State College,-,Poor,CO Junior,1,FB,80-83 Mph,Normal (3/4),Normal,61,61,306,255,80,14,1,14,66,62,45,20,29,0.314,0.422,0.541,64.2,9.5,0.227,0.417,0.963,0.296,0,2.7,0,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$7k,Very Easy,Average,1935,
34432,SP,17,CARL DAVIS,,18,USA,"Detroit, MI","5' 9""",140 lbs,Right,Right,Sanford,Grange College,Average,HS Senior,3,NEU,83-85 Mph,Normal (3/4),Normal,7,7,36,31,11,4,0,1,13,11,0,8,5,0.355,0.343,0.581,5.7,5.5,0.226,0.363,0.924,0.4,0,0.1,0,10,4,15,8,2,3,0,0,0,66.2,73,3,38,36,45,24,4.86,0.277,1.77,16.1,0.4,9.9,6.1,3.2,0.5,0,0,0,0,5.13,0,-0.1,0.2,Slot,Extremely Hard,Average,1935,
34449,SP,87,HANNIBAL DAVIS,,18,USA,"Berwyn, IL","5' 7""",130 lbs,Left,Right,Grand Blanc,Bayou State College,Average,HS Senior,3,NEU,85-87 Mph,Over the Top,Normal,6,6,32,27,10,7,2,2,8,10,0,3,11,0.37,0.355,1,7.4,8,0.63,0.486,1.355,0.32,0,0.5,0,9,4,13,7,3,1,0,0,0,53.2,46,2,18,15,18,47,2.52,0.27,1.19,11.1,0.3,7.7,3,7.9,2.6,0,0,0,0,3.05,0,1.3,1.5,Slot,Normal,Average,1935,
34421,C,6,JACK D DAVIS,,21,USA,"Allentown, PA","5' 8""",170 lbs,Right,Right,Maryland State,-,Great,CO Junior,1,NEU,80-83 Mph,Normal (3/4),Normal,52,52,261,227,61,12,1,2,41,39,30,12,15,0.269,0.357,0.357,31.9,4.9,0.088,0.322,0.713,0.277,0,0.1,0,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$650 ,Normal,Average,1935,
35612,SP,17,AL DAY,HAPPY,18,USA,"New Britain, CT","6' 1""",165 lbs,Right,Left,Orange,Bulein,Average,HS Senior,3,GB,84-86 Mph,Normal (3/4),Groundballer,10,10,52,48,19,9,1,2,16,17,1,6,12,0.396,0.385,0.75,13.4,10.3,0.354,0.455,1.135,0.395,0,0.6,0,6,3,16,16,9,3,0,0,0,116.2,84,2,26,23,37,145,1.77,0.274,1.04,9.6,0.2,6.5,2.9,11.2,3.9,0,0,0,0,1.97,0,5.1,5.4,Impossible,Impossible,Average,1935,
36480,SP,1,DUTCH DAY,,20,USA,"Haledon, NJ","5' 10""",165 lbs,Left,Right,Liberty College,-,Great,CO Junior,4,GB,84-86 Mph,Sidearm,Groundballer,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,5,5,0,0,0,93.1,98,6,43,42,38,54,4.05,0.3,1.46,13.1,0.6,9.5,3.7,5.2,1.4,0,0,0,0,4.1,0,1.2,1.5,Slot,Normal,Average,1935,
34372,2B,23,DANNY DE LA CRUZ,,18,MEX,"Mexico City, DIS","5' 9""",150 lbs,Right,Right,Denver,Marquis College,Average,HS Senior,1,NEU,80-83 Mph,Normal (3/4),Normal,27,27,135,117,53,15,0,3,35,45,15,3,18,0.453,0.511,0.658,41.9,16.9,0.205,0.5,1.169,0.442,0,2.2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Easy,Average,1935,
36932,SS,20,GEORGE DELLINGER,,18,USA,"Wheaton, IL","5' 9""",155 lbs,Left,Right,Cooley,Marquis College,Average,HS Senior,1,FB,80-83 Mph,Normal (3/4),Normal,23,23,118,101,48,13,5,4,32,38,11,3,22,0.475,0.526,0.822,48.6,21.9,0.347,0.547,1.348,0.458,0,2.4,0,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$950 ,Extremely Hard,Average,1935,
35655,SP,14,CY DENNIS,,18,USA,"San Antonio, TX","6' 0""",160 lbs,Left,Left,Buda,Ouachita College,Average,HS Senior,4,FB,84-86 Mph,Normal (3/4),Normal,7,7,39,36,14,6,2,3,12,13,1,5,11,0.389,0.421,0.917,12.6,13,0.528,0.528,1.338,0.393,0,0.7,0,7,3,12,12,7,1,0,0,0,82.2,63,3,21,20,30,100,2.18,0.263,1.13,10.5,0.3,6.9,3.3,10.9,3.3,0,0,0,0,2.45,0,3,3.4,Slot,Extremely Hard,Average,1935,
34375,2B,6,DICK DENNIS,,17,USA,"Toms River, NJ","5' 10""",160 lbs,Right,Right,Catskill,CC Los Angeles,Average,HS Senior,1,NEU,80-83 Mph,Over the Top,Normal,27,27,135,128,52,8,1,1,31,43,3,12,10,0.406,0.43,0.508,28.8,9.5,0.102,0.412,0.937,0.44,0,1.1,0,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Hard,Average,1935,
35541,SS,32,JOHN DENNIS,,20,USA,"Brooklyn, NY","6' 0""",170 lbs,Switch,Right,Eastern State,-,Great,CO Junior,1,FB,80-83 Mph,Normal (3/4),Normal,43,43,216,193,55,9,5,1,25,34,18,10,15,0.285,0.352,0.399,32.1,5.8,0.114,0.33,0.751,0.297,0,0.3,0,38,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Normal,Average,1935,
34299,CF,1,BOBBY DIBELLO,,18,USA,"New York, NY","5' 8""",140 lbs,Right,Right,Roosevelt,Bayou State College,Average,HS Senior,1,FB,80-83 Mph,Normal (3/4),Normal,22,22,113,92,41,17,1,5,30,34,17,4,23,0.446,0.545,0.815,44,22.4,0.37,0.558,1.36,0.434,0,2.4,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$950 ,Extremely Hard,Average,1935,
37688,SP,5,GROVER DONAHUE,,20,USA,"Huntingburg, IN","5' 11""",155 lbs,Right,Right,Indiana A&M,-,Great,CO Junior,6,NEU,84-86 Mph,Over the Top,Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,7,4,0,0,0,101.1,105,3,41,38,29,48,3.38,0.293,1.32,12.2,0.3,9.3,2.6,4.3,1.7,0,0,0,0,3.58,0,2,2.3,Slot,Normal,Average,1935,
