ID,POS,#,Name,Nickname,Age,NAT,COB,HT,WT,B,T,Schl,CommSch,COMP,HSC,PIT,G/F,VELO,Slot,PT,G,GS,PA,AB,H,2B,3B,HR,RBI,R,BB,SO,EBH,AVG,OBP,SLG,RC,RC/27,ISO,wOBA,OPS,BABIP,WPA,WAR,PI/PA,SB,CS,G,GS,W,L,SV,BS,HLD,IP,HA,HR,R,ER,BB,K,ERA,BABIP,WHIP,RA/9,HR/9,H/9,BB/9,K/9,K/BB,QS,CG,SHO,GO%,FIP,WPA,WAR,rWAR,DEM,Sign,SctAcc,Year,Notes
35366,2B,22,BOBBY COLLINS,,17,USA,"Red Bank, NJ","5' 7""",135 lbs,Right,Right,Clinton,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,26,26,134,120,49,13,2,2,27,36,7,4,17,0.408,0.435,0.6,32.3,10.4,0.192,0.431,1.035,0.402,0,1.3,0,18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,1935,
34172,SS,12,CECIL COOK,,16,USA,"Central Falls, RI","5' 9""",140 lbs,Right,Right,Branford,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,21,21,108,87,41,15,5,5,26,42,15,6,25,0.471,0.552,0.931,47.7,24.3,0.46,0.582,1.483,0.468,0,2.5,0,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Hard,Average,1935,
36808,SP,17,JOHNNY COON,,17,USA,"Huntington, NY","6' 2""",160 lbs,Right,Right,Holyoke,-,Average,HS Junior,7,GB,86-88 Mph,Normal (3/4),Groundballer,25,25,126,118,50,8,2,0,31,40,3,5,10,0.424,0.439,0.525,27.5,9.8,0.102,0.412,0.964,0.439,0,1.1,0,8,4,16,16,8,3,0,0,0,109.2,82,2,21,20,25,145,1.64,0.293,0.98,8.9,0.2,6.7,2.1,11.9,5.8,0,0,0,0,1.53,0,5.6,5.5,Slot,Extremely Hard,Average,1935,
35390,2B,29,JOHN COOPER,,17,USA,"Chicago, IL","5' 10""",155 lbs,Left,Right,Washington,-,Average,HS Junior,1,FB,80-83 Mph,Over the Top,Normal,24,24,124,103,52,14,5,1,28,48,15,4,20,0.505,0.561,0.767,50.3,23,0.262,0.55,1.328,0.505,0,2.5,0,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,1935,
35397,SP,40,MILT COYLE,,16,USA,"Chicago, IL","5' 9""",145 lbs,Right,Right,Pontiac,-,Average,HS Junior,3,GB,83-85 Mph,Normal (3/4),Groundballer,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,6,3,1,2,0,0,54,45,1,14,13,15,51,2.17,0.28,1.11,10.2,0.2,7.5,2.5,8.5,3.4,0,0,0,0,2.44,0,1.7,2,Slot,Extremely Hard,Average,1935,
34232,SS,35,JAKE CREEL,,20,USA,"Scranton, PA","6' 0""",185 lbs,Right,Right,Ferguson,-,Great,CO Sophomore,1,NEU,80-83 Mph,Normal (3/4),Normal,44,44,221,189,50,8,5,2,29,42,25,8,15,0.265,0.368,0.392,34.1,6.2,0.127,0.342,0.76,0.268,0,0.5,0,40,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,1935,
35208,C,33,HERMAN CRILLY,,16,USA,"Somerville, TN","6' 0""",180 lbs,Switch,Right,Florence,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,27,27,136,107,45,15,0,3,32,43,22,7,18,0.421,0.537,0.645,41.5,17.5,0.224,0.508,1.182,0.429,0,2.3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Hard,Average,1935,
36442,CF,13,SI CROCKER,THE ROCK OF ROCHESTER,16,USA,"Rochester, NY","6' 0""",165 lbs,Left,Right,East,-,Average,HS Junior,1,FB,80-83 Mph,Sidearm,Normal,22,22,113,103,47,16,2,10,36,43,8,4,28,0.456,0.504,0.942,50.6,24,0.485,0.591,1.446,0.416,0,2.7,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,1935,
36761,C,4,ANDY CROUCH,,20,USA,"Oakland, CA","6' 1""",205 lbs,Right,Right,Lane State,-,Great,CO Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,47,47,236,209,55,9,1,0,31,39,23,24,10,0.263,0.343,0.316,25.6,4.3,0.053,0.305,0.659,0.296,0,-0.2,0,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,1935,
35404,3B,11,ARNIE CUNNINGHAM,,16,USA,"New York, NY","5' 11""",165 lbs,Right,Right,Central,-,Average,HS Junior,3,NEU,83-85 Mph,Normal (3/4),Normal,24,24,122,106,42,14,2,2,27,31,14,8,18,0.396,0.475,0.623,33,13.3,0.226,0.472,1.098,0.417,0,1.7,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,1935,
35272,SS,15,EDDIE CURTIS,SLICK EDDIE,17,USA,"Memphis, TN","5' 11""",155 lbs,Right,Right,Milligan College,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,23,23,116,105,54,15,7,0,31,38,10,5,22,0.514,0.557,0.79,47.2,20.2,0.276,0.565,1.347,0.54,0,2.5,0,33,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,1935,
35324,3B,23,BILL DALTON,,16,USA,"Brooklyn, NY","6' 0""",165 lbs,Right,Right,Tenafly,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,20,20,101,82,34,17,0,2,25,33,15,3,19,0.415,0.5,0.695,30.7,15.9,0.28,0.495,1.195,0.405,0,1.6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,1935,
34180,C,14,VINCE DAVIS,,18,USA,"New York, NY","5' 10""",175 lbs,Right,Right,Allentown,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,25,25,126,105,44,12,2,2,30,37,17,6,16,0.419,0.492,0.629,34.9,13.7,0.21,0.471,1.121,0.424,0,1.7,0,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,1935,
38173,C,19,JIM DAY,,16,USA,"Warren, MI","6' 2""",185 lbs,Right,Right,Woodward,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,21,21,109,94,38,9,0,1,22,35,12,7,10,0.404,0.468,0.532,25.7,11.8,0.128,0.438,1,0.42,0,1.2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,1935,
35367,SP,13,WARREN DEININGER,,20,USA,"New Orleans, LA","5' 9""",155 lbs,Right,Right,Ruston Tech,-,Good,CO Sophomore,3,NEU,84-86 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,13,3,5,0,0,0,88.2,107,12,60,58,42,42,5.89,0.311,1.68,15.3,1.2,10.9,4.3,4.3,1,0,0,0,0,5.5,0,-0.4,-0.5,Slot,Extremely Hard,Average,1935,
34161,CF,15,GEORGE DELANEY,,19,USA,"Houston, TX","6' 0""",175 lbs,Right,Right,Bayou State College,-,Great,CO Sophomore,1,NEU,80-83 Mph,Over the Top,Normal,49,49,247,211,56,8,6,9,44,54,32,20,23,0.265,0.367,0.488,43.7,7.1,0.223,0.369,0.855,0.258,0,1.1,0,36,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,1935,
35388,SP,3,VANCE DELISLE,,16,USA,"Jackson, MS","5' 9""",145 lbs,Right,Right,Natchez,-,Average,HS Junior,3,NEU,85-87 Mph,Normal (3/4),Normal,24,24,121,115,47,6,0,2,29,40,2,7,8,0.409,0.413,0.513,25.1,9.4,0.104,0.402,0.926,0.413,0,0.9,0,1,1,14,6,3,1,1,0,0,51.1,41,1,16,12,18,60,2.1,0.282,1.15,10.3,0.2,7.2,3.2,10.5,3.3,0,0,0,0,2.17,0,1.9,1.5,Slot,Extremely Hard,Average,1935,
34197,RF,10,STEVE DEMARTINI,,17,USA,"Murfreesboro, TN","5' 10""",150 lbs,Left,Right,Nashville Bible,-,Average,HS Junior,1,NEU,80-83 Mph,Over the Top,Normal,25,25,127,104,46,15,5,3,32,35,18,4,23,0.442,0.52,0.769,47.9,19.3,0.327,0.531,1.289,0.43,0,2.4,0,28,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,1935,
35237,SP,25,DIXIE DENNIS,,16,USA,"Louisville, KY","6' 0""",155 lbs,Left,Left,Mahanoy City,-,Average,HS Junior,3,GB,84-86 Mph,Normal (3/4),Groundballer,9,9,48,42,15,7,2,0,11,12,1,4,9,0.357,0.378,0.619,9.7,8.2,0.262,0.389,0.997,0.385,0,0.3,0,1,1,14,14,7,3,0,0,0,103.1,79,1,29,25,43,124,2.18,0.282,1.18,10.9,0.1,6.9,3.7,10.8,2.9,0,0,0,0,2.26,0,4,3.9,Slot,Extremely Hard,Average,1935,
34165,C,14,DOC DETHLOFF,,17,USA,"Chicago, IL","5' 11""",185 lbs,Switch,Right,Peru,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,21,21,107,94,43,10,1,1,27,31,10,5,12,0.457,0.519,0.617,31.4,16,0.16,0.491,1.136,0.477,0,1.6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,1935,
35411,C,18,GIL DONOVAN,,16,USA,"Clarksville, TN","5' 10""",165 lbs,Right,Right,Boonton,-,Average,HS Junior,1,NEU,80-83 Mph,Over the Top,Normal,27,27,137,120,56,15,2,3,32,42,8,6,20,0.467,0.5,0.7,43.6,16.6,0.233,0.496,1.2,0.465,0,2.1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,1935,
34171,CF,28,LEON DONOVAN,,17,USA,"East Grand Rapids, MI","5' 9""",150 lbs,Left,Left,South Boston,-,Average,HS Junior,3,FB,84-86 Mph,Normal (3/4),Normal,21,21,109,91,42,9,4,1,23,39,14,6,14,0.462,0.542,0.681,41.3,20.3,0.22,0.515,1.223,0.488,0,1.9,0,31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,1935,
37083,SP,20,GARY DOYLE,,19,USA,"San Francisco, CA","6' 1""",170 lbs,Right,Right,Northern California,-,Great,CO Sophomore,3,NEU,85-87 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,5,9,0,0,0,130.2,129,10,79,78,110,85,5.37,0.285,1.83,16.7,0.7,8.9,7.6,5.9,0.8,0,0,0,0,5.49,0,-0.4,0.3,Slot,Extremely Hard,Average,1935,
36412,SP,1,WALLY DOYLE,THE WACO KID,16,USA,"Waco, TX","6' 0""",170 lbs,Left,Left,Waco,-,Average,HS Junior,3,NEU,84-86 Mph,Over the Top,Normal,25,25,129,122,44,11,1,0,25,31,2,7,12,0.361,0.367,0.467,21.5,7,0.107,0.358,0.834,0.373,0,0.5,0,1,1,14,14,11,0,0,0,0,110,70,1,15,12,20,161,0.98,0.266,0.82,7.4,0.1,5.7,1.6,13.2,8.1,0,0,0,0,0.96,0,7,6.6,Slot,Extremely Hard,Average,1935,
35254,LF,61,JAKE DURDEN,,16,USA,"New York, NY","5' 10""",170 lbs,Switch,Right,Heidelberg,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,23,23,119,94,39,12,2,1,27,28,17,6,15,0.415,0.526,0.617,33.8,14.7,0.202,0.484,1.143,0.437,0,1.7,0,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,1935,
35282,SP,12,PIE DURHAM,,20,USA,"Wichita, KS","5' 11""",175 lbs,Right,Right,Oklahoma Bible College,-,Average,CO Sophomore,3,NEU,84-86 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,13,3,5,0,0,0,86.2,98,13,54,52,39,51,5.4,0.298,1.58,14.4,1.3,10.2,4,5.3,1.3,0,0,0,0,5.39,0,-0.3,0,Slot,Extremely Hard,Average,1935,
36722,CF,6,HARRY DUVALL,,20,USA,"Worcester, MA","6' 2""",170 lbs,Right,Right,Eastern State,-,Great,CO Sophomore,1,FB,80-83 Mph,Over the Top,Normal,45,45,229,205,65,10,4,4,41,43,20,2,18,0.317,0.377,0.463,40.8,7.3,0.146,0.366,0.841,0.303,0,1,0,31,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,1935,
35423,3B,26,JIM EAGAN,,16,USA,"Arlington, MA","5' 10""",165 lbs,Right,Right,Clinton,-,Average,HS Junior,1,NEU,80-83 Mph,Over the Top,Normal,24,24,124,108,52,14,0,3,35,45,11,2,17,0.481,0.525,0.694,41.1,17.9,0.213,0.511,1.219,0.467,0,2.1,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,1935,
35206,LF,16,BOB EDGIN,,19,USA,"Columbus, GA","6' 0""",185 lbs,Right,Right,Opelika State,-,Great,CO Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,43,43,216,186,55,10,1,5,34,49,26,2,16,0.296,0.385,0.441,34.5,6.7,0.145,0.362,0.826,0.279,0,0.9,0,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,1935,
35456,SP,82,BUNNY EDWARDS,SPACEMAN,19,USA,"Kansas City, MO","5' 7""",145 lbs,Right,Right,Red River State,-,Good,CO Sophomore,3,EX GB,84-86 Mph,Normal (3/4),Groundballer,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,14,7,2,0,0,0,98,86,1,27,26,26,97,2.39,0.321,1.14,10.4,0.1,7.9,2.4,8.9,3.7,0,0,0,0,2.18,0,3.8,3.6,Slot,Extremely Hard,Average,1935,
35287,SP,3,EDDIE EDWARDS,ELECTRIC EDDIE,17,USA,"Athens, AL","5' 10""",140 lbs,Right,Right,Tullahoma,-,Average,HS Junior,3,NEU,83-85 Mph,Normal (3/4),Normal,23,23,118,113,40,12,1,3,26,31,1,8,16,0.354,0.365,0.558,23.2,8.1,0.204,0.384,0.923,0.363,0,0.7,0,3,1,13,13,7,2,0,0,0,90,74,2,24,22,28,95,2.2,0.273,1.13,10.4,0.2,7.4,2.8,9.5,3.4,0,0,0,0,2.38,0,3.3,3.6,Slot,Extremely Hard,Average,1935,
37348,C,26,HOMER EDWARDS,,20,USA,"Detroit, MI","5' 10""",180 lbs,Right,Right,Darnell State,-,Great,CO Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,58,58,290,246,61,17,1,8,44,45,38,40,26,0.248,0.356,0.423,41.2,5.9,0.175,0.345,0.779,0.266,0,0.7,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Hard,Average,1935,
35368,C,75,OSSIE ELFORD,,17,USA,"New York, NY","5' 11""",175 lbs,Right,Right,Roosevelt,-,Average,HS Junior,3,NEU,80-83 Mph,Normal (3/4),Normal,21,21,109,96,40,13,1,2,25,30,11,4,16,0.417,0.486,0.635,31.2,14.8,0.219,0.483,1.122,0.422,0,1.6,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,1935,
34129,C,37,RED EVANS,,20,USA,"Cisco, TX","5' 11""",190 lbs,Left,Right,Topeka State,-,Great,CO Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,58,58,291,251,67,12,6,4,46,51,38,17,22,0.267,0.366,0.41,43.5,6,0.143,0.346,0.776,0.274,0,0.7,0,35,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,1935,
34264,1B,9,WARREN EXCELL,THE CALICO CAT,20,USA,"Calico Rock, AR","5' 9""",200 lbs,Right,Right,Lambert College,-,Great,CO Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,57,57,288,248,75,13,1,10,56,70,34,13,24,0.302,0.389,0.484,50.7,7.7,0.181,0.379,0.873,0.288,0,1.6,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,1935,
35210,SP,35,ANDY FERGUSON,,17,USA,"Philadelphia, PA","6' 0""",155 lbs,Switch,Right,Childs,-,Average,HS Junior,3,NEU,85-87 Mph,Normal (3/4),Normal,6,6,30,28,10,5,2,0,6,8,0,5,7,0.357,0.357,0.679,6,7.4,0.321,0.401,1.036,0.435,0,0.2,0,5,2,14,7,3,1,1,0,0,60.2,48,2,18,14,17,59,2.08,0.257,1.07,10.1,0.3,7.1,2.5,8.8,3.5,0,0,0,0,2.67,0,1.8,2,Slot,Extremely Hard,Average,1935,
37574,SP,50,BOB FERRAIUOLO,,20,USA,"Brooklyn, NY","5' 10""",155 lbs,Right,Right,Grafton University,-,Great,CO Sophomore,3,GB,84-86 Mph,Sidearm,Groundballer,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,11,4,3,0,0,0,74.1,83,2,39,35,32,16,4.24,0.289,1.55,14.2,0.2,10,3.9,1.9,0.5,0,0,0,0,4.49,0,0.5,0.7,Slot,Extremely Hard,Average,1935,
36508,SP,22,JOE FERRARA,,17,USA,"Gulfport, MS","6' 0""",155 lbs,Left,Left,Holyoke,-,Average,HS Junior,3,EX GB,86-88 Mph,Normal (3/4),Groundballer,8,8,43,39,15,8,0,0,10,11,0,3,8,0.385,0.395,0.59,9.4,8.7,0.205,0.412,0.985,0.395,0,0.4,0,8,3,13,13,8,1,0,0,0,89.2,75,0,20,16,15,60,1.61,0.253,1,9,0,7.5,1.5,6,4,0,0,0,0,2.36,0,3.3,4.1,Slot,Extremely Hard,Average,1935,
35259,SS,10,MOE FISHER,,16,USA,"Cleveland, OH","5' 9""",145 lbs,Right,Right,Sandusky,-,Average,HS Junior,1,FB,80-83 Mph,Over the Top,Normal,25,25,127,111,50,9,0,1,32,36,10,3,10,0.45,0.492,0.559,32.6,13.1,0.108,0.449,1.05,0.45,0,1.5,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,1935,
35363,SS,9,JOHNNY FLEMING,SCOOTER,20,USA,"Delaware, OH","5' 8""",155 lbs,Right,Right,Bluegrass State,-,Great,CO Sophomore,1,FB,80-83 Mph,Over the Top,Normal,46,46,233,209,61,9,9,3,41,40,19,3,21,0.292,0.352,0.464,38.1,6.4,0.172,0.353,0.816,0.282,0,0.7,0,34,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,1935,
35323,2B,13,BROOKS FLOYD,,17,USA,"New York, NY","5' 9""",145 lbs,Right,Right,Media,-,Average,HS Junior,1,NEU,80-83 Mph,Normal (3/4),Normal,24,24,122,103,44,15,3,4,27,35,9,4,22,0.427,0.479,0.748,39.4,15.2,0.32,0.495,1.227,0.408,0,1.9,0,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,1935,
34444,SP,34,FRED FOLSOM,,15,USA,"Philadelphia, PA","5' 9""",145 lbs,Right,Right,Elizabeth,-,Average,HS Junior,3,NEU,83-85 Mph,Normal (3/4),Normal,5,5,28,27,10,3,0,0,11,9,0,4,3,0.37,0.393,0.481,4,4.9,0.111,0.385,0.874,0.435,0,0.2,0,10,5,13,7,4,0,0,0,0,57,46,1,14,13,16,52,2.05,0.265,1.09,10.3,0.2,7.3,2.5,8.2,3.3,0,0,0,0,2.6,0,1.8,2.2,Slot,Extremely Hard,Average,1935,
34134,SS,14,RON FORD,,20,USA,"Detroit, MI","5' 10""",160 lbs,Right,Right,Bluegrass State,-,Great,CO Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,60,60,300,258,70,10,8,2,41,51,36,13,20,0.271,0.362,0.395,43.6,5.9,0.124,0.337,0.758,0.278,0,0.5,0,35,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,1935,
34217,SP,23,BABE FOSTER,,20,USA,"Cambridge, MA","5' 9""",160 lbs,Left,Left,Huntington State,-,Great,CO Sophomore,4,NEU,80-83 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,11,2,5,0,0,0,73.2,91,9,55,54,45,30,6.6,0.312,1.85,17,1.1,11.1,5.5,3.7,0.7,0,0,0,0,5.93,0,-0.6,-0.8,Slot,Extremely Hard,Average,1935,
35295,SP,12,MANNY FRANCO,REDBEARD,16,USA,"Atlanta, GA","5' 11""",155 lbs,Switch,Left,Old Westbury,-,Average,HS Junior,4,GB,85-87 Mph,Over the Top,Groundballer,8,8,43,42,18,3,0,3,13,16,1,4,6,0.429,0.442,0.714,11.5,10.7,0.286,0.49,1.156,0.429,0,0.7,0,10,5,14,14,10,0,0,0,0,102.1,54,1,10,7,20,172,0.62,0.248,0.72,6.5,0.1,4.7,1.8,15.1,8.6,0,0,0,0,0.55,0,7.3,6.7,Slot,Extremely Hard,Average,1935,
34347,3B,7,FRED GALLIVAN,FROG,18,USA,"Gary, IN","6' 1""",175 lbs,Right,Right,Gary,-,Average,HS Junior,1,NEU,80-83 Mph,Over the Top,Normal,22,22,110,89,40,15,4,3,25,31,14,2,22,0.449,0.523,0.809,43.7,19.7,0.36,0.538,1.332,0.425,0,2.1,0,34,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,1935,
35224,CF,10,DON GATES,,16,USA,"Kansas City, KS","5' 9""",150 lbs,Right,Right,Lincoln,-,Average,HS Junior,1,NEU,80-83 Mph,Over the Top,Normal,22,22,113,97,44,14,5,1,23,36,8,6,20,0.454,0.505,0.732,41.3,18.6,0.278,0.509,1.236,0.467,0,1.9,0,23,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,1935,
34261,1B,78,RIP GELINAS,,16,USA,"Athens, GA","6' 2""",195 lbs,Right,Right,Athens,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,28,28,140,109,44,15,2,2,25,33,21,9,19,0.404,0.529,0.633,40.7,16.2,0.229,0.495,1.162,0.429,0,2.2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,1935,
35219,C,7,GUSSIE GEORGE,,17,USA,"Englewood, CO","5' 9""",145 lbs,Right,Right,Golden,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,26,26,130,101,39,15,2,1,26,36,20,8,18,0.386,0.508,0.604,34.5,13.7,0.218,0.473,1.112,0.409,0,1.8,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,1935,
34158,CF,16,ERNST GLASS,,20,USA,"Methuen, MA","5' 11""",170 lbs,Right,Right,Cowpens State,-,Great,CO Sophomore,1,NEU,80-83 Mph,Sidearm,Normal,62,62,311,279,85,11,6,2,52,53,30,6,19,0.305,0.374,0.409,48.7,6.4,0.104,0.349,0.783,0.306,0,0.9,0,39,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,1935,
35453,SS,31,TED GOLDSBY,,19,USA,"Chicago, IL","5' 9""",160 lbs,Right,Right,Cumberland University,-,Great,CO Sophomore,1,NEU,80-83 Mph,Over the Top,Normal,61,61,309,261,73,12,1,2,36,46,39,20,15,0.28,0.378,0.356,40.9,5.5,0.077,0.335,0.734,0.293,0,0.5,0,22,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,1935,
35263,SP,7,ANDY GOMEZ,,17,USA,"Daytona Beach, FL","6' 2""",165 lbs,Left,Right,Havana,-,Average,HS Junior,3,NEU,84-86 Mph,Over the Top,Normal,25,25,127,111,44,7,2,1,23,41,12,6,10,0.396,0.444,0.523,28,10.5,0.126,0.417,0.967,0.402,0,1.1,0,3,1,15,15,8,3,0,0,0,106.2,92,5,35,31,41,117,2.62,0.283,1.25,11.2,0.4,7.8,3.5,9.9,2.9,0,0,0,0,2.77,0,3.3,3.4,Slot,Extremely Hard,Average,1935,
35376,SP,20,DANNY GOMEZ,,20,USA,"Seattle, WA","6' 0""",175 lbs,Right,Right,Lane State,-,Great,CO Sophomore,4,NEU,86-88 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,4,8,0,0,0,111.1,130,13,60,57,32,53,4.61,0.305,1.46,13.1,1.1,10.5,2.6,4.3,1.7,0,0,0,0,4.63,0,0.7,0.9,Slot,Extremely Hard,Average,1935,
